image,source
000001.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12190035/Karelian-Bear-Dog-Care-1-500x748.jpg
000002.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12190032/Karelian-Bear-Dog-on-White-01.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12195715/Karelian-Bear-Dog-MP.jpg
000004.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Karelski_pies_na_nied%C5%BAwiedzie_sylwetka.JPG
000005.jpg,https://cdn2-www.dogtime.com/assets/uploads/2018/04/karelian-bear-dog-header-460x260.jpg
000006.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Karelian-Bear-Dog-2.jpg
000007.jpg,https://dogsaholic.com/wp-content/uploads/2018/06/Karelian-Bear-Dog-standing-on-grass-810x482.jpg
000008.jpg,https://animalsfocus.com/wp-content/uploads/2018/12/Caineleurs4.jpg
000009.jpg,https://www.skk.se/globalassets/nku/filer/images/nordic-breeds/karelian_bear_dog_hres-3.jpg
000010.jpg,https://3d4igz27oxtl2iwox73y9smh-wpengine.netdna-ssl.com/wp-content/uploads/2019/02/shutterstock_657978280.jpg
000011.jpg,https://i.pinimg.com/originals/b2/56/85/b256856f9dde71a310f21ec532b25598.jpg
000012.jpg,https://doglime.com/wp-content/uploads/2019/03/Karelian-Bear-Dog..jpg
000013.jpg,https://www.kennelliitto.fi/sites/default/files/styles/mobile_large_header_640x430/public/images/rohmoivanava_01.jpg?itok=7rQP0GDM
000014.jpg,http://www.bendbulletin.com/csp/mediapool/sites/dt.common.streams.StreamServer.cls?STREAMOID=bTPXsnhSUtqtQOs9iB8pYM$daE2N3K4ZzOUsqbU5sYvK4GSzIvlzFv3PQTUpoL9JWCsjLu883Ygn4B49Lvm9bPe2QeMKQdVeZmXF$9l$4uCZ8QDXhaHEp3rvzXRJFdy0KqPHLoMevcTLo3h8xh70Y6N_U_CryOsw6FTOdKL_jpQ-&CONTENTTYPE=image/jpeg
000015.jpg,https://i.pinimg.com/originals/7e/1c/a3/7e1ca3ce0dfccc228960e2837ca2ae17.jpg
000016.jpg,https://animalsbreeds.com/wp-content/uploads/2018/06/Karelian-Bear-Dog.jpg
000017.jpg,https://dgicdplf3pvka.cloudfront.net/images/dogbreeds/1100155.jpg
000018.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg
000019.jpg,https://www.dogalize.com/wp-content/uploads/2017/03/animals-1056412_640.jpg
000020.jpg,https://www.russiandog.net/wp-content/uploads/2017/04/Karelian-Bear-Dog-in-action.jpg
