image,source
000001.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/ibizan-hound-detail.jpg?bust=1535565927&width=355
000002.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/ibizan-hound-card-small.jpg?bust=1535568568
000003.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/ibizan-hound-dogs-and-puppies/ibizan-hound-1.jpg
000004.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-IJKL/ibizanhoundsf1.jpg
000005.jpg,https://www.pets4homes.co.uk/images/breeds/382/large/01c1f42846a1162f8f8f2cf316914e9e.jpg
000006.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232219/Ibizan-Hound-On-White-01.jpg
000007.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232221/Ibizan-Hound-MP.jpg
000008.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23028_ibizan-hound-460x290.jpg
000009.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Podenco_z_ibizy_645.jpg/240px-Podenco_z_ibizy_645.jpg
000010.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232235/Ibizan-Hound-Care.jpg
000011.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Ibizan-Hound_Mobile.jpg?h=300&la=en&w=375&hash=362ACB536371BB91D855682F932EB00F
000012.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Ibizan-Hound-2.jpg
000013.jpg,https://i.pinimg.com/originals/3f/ce/91/3fce910a8b39ba41cca617d6748c14b7.jpg
000014.jpg,https://vetstreet-brightspot.s3.amazonaws.com/75/05f440a75811e0a0d50050568d634f/file/Ibizan-Hound-1-645mk062411.jpg
000015.jpg,https://www.dogsnsw.org.au/media/img/BrowseAllBreed/Ibizan-Hound.jpg
000016.jpg,https://images.wagwalkingweb.com/media/breed/ibizan-hound/appearance/ibizan-hound.png
000017.jpg,https://vetstreet-brightspot.s3.amazonaws.com/9a/9101f0a75811e0a0d50050568d634f/file/Ibizan-Hound-3-645mk062411.jpg
000018.jpg,https://ckcusa.com/media/147644/ibizan-hound.jpg?preset=ckcBreedImage375
000019.jpg,http://static.ddmcdn.com/en-us/apl/breedselector/images/breed-selector/dogs/breeds/ibizan-hound_01_lg.jpg
000020.jpg,https://vetstreet-brightspot.s3.amazonaws.com/8a/b9fc00a75811e0a0d50050568d634f/file/Ibizan-Hound-2-645mk062411.jpg
000021.jpg,https://www.petbarn.com.au/petspot/app/uploads/2016/08/128.-Ibizan-Hound.jpg
000022.jpg,https://static1.squarespace.com/static/550ac142e4b02daea8d90f72/55705746e4b046c1c9bb4835/55ee333ae4b00f678f41ea31/1441674043406/HP_1.jpg
000023.jpg,http://static.ddmcdn.com/en-us/apl/breedselector/images/breed-selector/dogs/breeds/ibizan-hound_02_lg.jpg
000024.jpg,https://i.pinimg.com/originals/c1/db/7a/c1db7af93fb7fcb4e6bf23ad6bce5534.jpg
000025.jpg,https://indulgeyourpet.com/wp-content/uploads/Ibizan-Hound-Puppy.png
000026.jpg,https://www.petful.com/wp-content/uploads/2016/04/Ibizan-Hound-750x410.jpg
000027.jpg,https://azure.wgp-cdn.co.uk/app-yourdog/posts/ibizan_hound.jpg
000028.jpg,https://images.ctfassets.net/w00x6p5qkejz/4AhxHVLeE8mSSK64YUs8sS/e29e4a02e8ac990f4d5be387307960df/Ibizan_Hound1.png
000029.jpg,http://yachtaparusmystoboj.space/wp-content/uploads/2013/04/ibizan-hound.jpg
000030.jpg,https://www.101dogbreeds.com/wp-content/uploads/2015/04/Ibizan-Hound-Dog.jpg
000031.jpg,https://i.pinimg.com/originals/fd/8d/c6/fd8dc6ad655218ea454ad7e26249fab7.jpg
000032.jpg,http://static.ddmcdn.com/en-us/apl/breedselector/images/breed-selector/dogs/breeds/ibizan-hound_04_lg.jpg
000033.jpg,https://www.dogbreedplus.com/dog_breeds/images/Ibizan-Hound-006.jpg
000034.jpg,https://ihcus.org/wp-content/uploads/2011/03/3_Adults.jpg
000035.jpg,http://www.dogzone.com/images/breeds/ibizan-hound.jpg
000036.jpg,https://www.k9rl.com/wp-content/uploads/2017/02/Ibizan-Hound-photo-680x1024.jpg
000037.jpg,https://previews.123rf.com/images/dragonika/dragonika1207/dragonika120700080/14538694-ibizan-hound-dog-stand-on-a-road-in-field.jpg
000038.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221556/Ibizan-Hound-Illo-2.jpg
000039.jpg,https://www.harehillhounds.com/wp-content/uploads/tomy_bryce.jpg
000040.jpg,https://canadiandogs.com/wp-content/uploads/Ibizan-Hound.jpg
000041.jpg,https://i.ytimg.com/vi/7IzL2FZXYkU/hqdefault.jpg
000042.jpg,https://i.ytimg.com/vi/jz1YAEPXhSU/maxresdefault.jpg
000043.jpg,https://66.media.tumblr.com/d0cf183d9fd9d99180914790e39ad603/tumblr_pl5erlb80M1tbd50z_540.jpg
000044.jpg,https://nationalpurebreddogday.com/wp-content/uploads/2018/06/Erica-Kasper%E2%80%8ENational-Purebred-Dog-Day-Follow-%C2%B7-June-18-2014-%C2%B7-Smooth-and-wire-ibizan-hound..jpg
000045.jpg,http://primitivedogs.com/wp-content/uploads/2015/12/Wirehaired-Ibizan-Hound.jpg
000046.jpg,https://vetstreet.brightspotcdn.com/dims4/default/0176841/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F55%2Fd5d010a80a11e0a0d50050568d634f%2Ffile%2Fibizan-hound-1-645mk070111.jpg
000047.jpg,https://static1.squarespace.com/static/53923862e4b08d48e3dad39f/t/53c32ce4e4b0a643a8ffa750/1405299940024/ihr1.jpg?format=1000w
000048.jpg,https://primitivedogs.com/wp-content/uploads/2015/12/Ibizan-Hound-featured-800x324.jpg
000049.jpg,https://www.k9rl.com/wp-content/uploads/2017/02/Ibizan-Hound-in-action.jpg
000050.jpg,https://tythedogguy.com/wp-content/uploads/2015/02/How-to-Train-an-Ibizan-Hound.jpg
