image,source
000001.jpg,https://t2.ea.ltmcdn.com/en/razas/4/5/5/img_554_smooth-collie_0_600.jpg
000002.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/SmoothCollieTri2_wb.jpg
000003.jpg,https://www.pets4homes.co.uk/images/breeds/217/large/6f4ebcf85ff74e928f765b3a6891c27e.jpg
000004.jpg,https://i.pinimg.com/originals/4b/93/89/4b9389596b158f77240b336d905e607b.jpg
000005.jpg,https://www.pets4homes.co.uk/images/breeds/217/large/3612af6d3018e77f31db2a245ddde115.jpg
000006.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Collie-Smooth_Mobile.jpg?h=300&la=en&w=375&hash=4533DBE2BC11E29B6C8E148D11031235
000007.jpg,https://dogbreedatlas.com/images/dog-breed-photos/smooth-collie/001/smooth-collie-1488662993-1.jpg
000008.jpg,https://i.pinimg.com/originals/da/f8/82/daf8820ec69ca9fd70a0d08da22bfcf6.jpg
000009.jpg,https://i.ytimg.com/vi/qD5_rpnmDEQ/maxresdefault.jpg
000010.jpg,https://thehappypuppysite.com/wp-content/uploads/2019/01/Collie-Vs-Border-Collie-long.jpg
000011.jpg,http://puppyfinder.org.uk/wp/wp-content/uploads/2013/01/smooth_collie.jpg
000012.jpg,https://static1.viovet.co.uk/petphotos/42648_3185c9781514f2960929defa8f17ba34.jpg
000013.jpg,http://www.smooth-collie.net/images/dogs/5958b7ca76321.jpg
000014.jpg,https://i.ytimg.com/vi/rWiWXdy3DWw/hqdefault.jpg
000015.jpg,https://i.pinimg.com/originals/1e/6b/65/1e6b65eb53e5b89061135a38906faa0d.jpg
000016.jpg,https://animalsbreeds.com/wp-content/uploads/2018/05/smooth-collie.jpg
000017.jpg,https://canadiandogs.com/wp-content/uploads/Collie-Smooth.jpg
000018.jpg,https://cdn.tails.com/blog/wp-content/uploads/2018/10/Smooth-Collie.jpg
000019.jpg,http://www.dogbreedhealth.com/wp-content/uploads/2011/05/Smooth-Collie.jpg
000020.jpg,https://cdn2.newsok.biz/cache/r960-6d200a070caa8a47e4fff9c2d45ef09e.jpg
000021.jpg,http://www.easypetmd.com/sites/default/files/Smooth%20Collie.jpg
000022.jpg,https://static1.viovet.co.uk/petphotos/64331_96bbbe5ec99ac5f2b34b1d5e26ad0dfc.jpg
000023.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43983068/2/?bust=1549776789&width=720
000024.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-CD/colliesf4.jpg
000025.jpg,http://www.dogspotters.com/dog-breed-photos/collsmoo.jpg
000026.jpg,https://racinevet.com/wp-content/uploads/2018/10/smooth-collie.png
000027.jpg,https://www.pets4homes.co.uk/images/articles/3636/large/progressive-retinal-atrophy-rcd2-testing-for-rough-and-smooth-collies-57af089f15e5a.jpg
000028.jpg,https://i.vimeocdn.com/portrait/2358475_300x300
000029.jpg,http://www.romanycollies.net/uploads/2/4/1/0/24101747/2316472.jpg?244
000030.jpg,https://i.pinimg.com/originals/09/ad/04/09ad04ab1fc14bd1f6e896956f66db7d.jpg
000031.jpg,https://c8.alamy.com/comp/J47CT0/smooth-coated-collie-J47CT0.jpg
000032.jpg,http://elelur.com/data_images/dog-breeds/smooth-collie/smooth-collie-03.jpg
000033.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43985427/1/?bust=1549810301&width=720
000034.jpg,https://www.kingsvalleycollies.com/slir/w534-h295-c534:295/images/185.jpg
000035.jpg,https://brit-petfood.com/file/nodes/product/koliekratkosrsta.jpg/294x294/FIT
000036.jpg,http://www.nmcollierescue.com/images/Duke.jpg
000037.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-CD/colliesf3.jpg
000038.jpg,http://www.smooth-collie.com/img/nuck.jpg
000039.jpg,https://www.k9rl.com/wp-content/uploads/2015/12/Collie_dog-825x510.jpg
000040.jpg,https://www.pets4homes.co.uk/images/articles/2697/large/hereditary-health-and-longevity-of-the-smooth-collie-dog-breed-550d52bbbac98.jpg
000041.jpg,https://dogbreedatlas.com/images/dog-breed-photos/smooth-collie/001/smooth-collie-1488663068-2.jpg
000042.jpg,https://www.zooplus.co.uk/magazine/CACHE_IMAGES/768/content/uploads/2018/03/fotolia_146364588.jpg
000043.jpg,https://www.ukpets.com/oc-content/uploads/breeds/0/2317.png
000044.jpg,https://ckcusa.com/media/147846/smooth-collie.jpg?preset=ckcBreedImage375
000045.jpg,https://www.wikihow.com/images/f/ff/Identify-a-Collie-Step-9-Version-2.jpg
000046.jpg,https://www.nbcsports.com/sites/nbcsports.com/files/2017/11/28/nds_her_colliesmooth_171120.jpg
000047.jpg,https://www.collielife.com/images/indexmay2019/roughandsmoothpicture.jpg
000048.jpg,http://gatesidecollies.weebly.com/uploads/3/2/1/8/3218307/3542516.jpg
000049.jpg,https://www.genomia.cz/podklady/sable.png
000050.jpg,https://www.naturepl.com/cache/pcache2/01163318.jpg
