image,source
000001.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22994_sussex-spaniel-460x290.jpg
000002.jpg,https://cdn3-www.dogtime.com/assets/uploads/gallery/sussex-spaniel-dog-breed-pictures/1-sidestand.jpg
000003.jpg,https://www.pets4homes.co.uk/images/breeds/132/large/30f820ee43f9a4064db8a266a0e4f1c9.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12223648/Sussex-Spaniel-MP.jpg
000005.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12223645/Sussex-Spaniel-On-White-01.jpg
000006.jpg,https://vetstreet-brightspot.s3.amazonaws.com/0c/770760c82411e09b940050568d6ceb/file/Sussex-Spaniel-1-AP-645km081611.jpg
000007.jpg,https://vetstreet.brightspotcdn.com/dims4/default/8ad3a26/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F85%2F05c2c0c82411e09b940050568d6ceb%2Ffile%2FSussex-Spaniel-4-AP-645km081611.jpg
000008.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Sussex_spaniel_t43.jpg/1200px-Sussex_spaniel_t43.jpg
000009.jpg,https://www.theargus.co.uk/resources/images/9508281.jpg?display=1&htype=0&type=responsive-gallery
000010.jpg,https://vetstreet-brightspot.s3.amazonaws.com/97/61b4f0ccfd11e0ad9e12313817c323/file/Sussex-Spaniel-1-645mk082211.jpg
000011.jpg,http://cdn.akc.org/content/hero/sussex_spaniel_header_.jpg
000012.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-RS/sussexspaniels-wik.jpg
000013.jpg,https://www.dog-breeds-expert.com/images/sussex-spaniel-pup.jpg
000014.jpg,https://www.europuppy.com/wp-content/uploads/sussex-spaniel_01_lg.jpg
000015.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Sussex-Spaniel-2.jpg
000016.jpg,https://i.pinimg.com/originals/10/a9/83/10a983dbcbfb03e0ae76640b30a15406.jpg
000017.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/sussex-spaniel-detail.jpg?bust=1535566675&width=355
000018.jpg,https://nimages.champdogs.net/breeds/sussex-spaniel.jpg
000019.jpg,http://www.sussexspaniels.org.uk/Images/Photo10.jpg
000020.jpg,https://i.pinimg.com/originals/ca/cb/bd/cacbbd87beb6b75b790700df9180744b.jpg
000021.jpg,https://vetstreet.brightspotcdn.com/dims4/default/62dade8/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F13%2F97%2Fb44eac4f4f2d8eceb85da82ff2a7%2Fsussex-spaniel-2.jpg
000022.jpg,http://static.ddmcdn.com/en-us/apl/breedselector/images/breed-selector/dogs/breeds/sussex-spaniel_04_lg.jpg
000023.jpg,https://images-ra.adoptapet.com/seo/1/sc/222_sc.png
000024.jpg,https://animals.net/wp-content/uploads/2018/10/Sussex-Spaniel-2-650x425.jpg
000025.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Sussex-Spaniel-3.jpg
000026.jpg,https://www.nbcsports.com/sites/nbcsports.com/files/2018/11/21/nbc_dog_sporting_sussexspaniel_181120.jpg
000027.jpg,https://phz8.petinsurance.com/pet-breeds/dog-breeds/~/media/All%20PHZ%20Images/Article%20images/251sussexspaniels.ashx
000028.jpg,https://pawbe.com/images/breed/300.jpg
000029.jpg,https://cdn.omlet.co.uk/images/cache/1024/682/Dog-Sussex_Spaniel-A_Sussex_Spaniel's_beautifully_soft_chocolate_brown_coat.jpg
000030.jpg,https://images.wagwalkingweb.com/media/breed/sussex-spaniel/appearance/sussex-spaniel.png
000031.jpg,http://bib.ge/dogs/big/1722.jpg
000032.jpg,https://www.dogtemperament.com/wp-content/uploads/2018/11/Two-sussex-spaniels-Big-black-and-Brown-puppy.jpg
000033.jpg,https://s3-eu-west-1.amazonaws.com/w3.cdn.gpd/gb.pedigree.56/large_9e89af81-2831-42dd-ace4-5388b5893a99.jpg
000034.jpg,http://www.sussexspaniels.org.uk/find_a_sussex/Images/Puppies%20for%20Web%20page.jpg
000035.jpg,https://animalsadda.com/wp-content/uploads/2015/11/Sussex-Spaniel-8.jpg
000036.jpg,https://i.ytimg.com/vi/Hadh4ZZf5vg/hqdefault.jpg
000037.jpg,https://www.wikihow.com/images/thumb/8/8d/Identify-a-Sussex-Spaniel-Step-6.jpg/aid7363086-v4-728px-Identify-a-Sussex-Spaniel-Step-6.jpg
000038.jpg,https://www.theargus.co.uk/resources/images/2310165?type=responsive-gallery-fullscreen
000039.jpg,https://bookshow.blurb.com/bookshow/cache/P13483270/md/cover_2.jpeg?access_key=f0137cae72917c7fd1fcf05067555ff8
000040.jpg,https://www.kimballstock.com/pix/DOG/09/DOG-09-DS0003-01P.JPG
000041.jpg,https://www.dogsnsw.org.au/media/img/BrowseAllBreed/Sussex%20Spaniel.jpg
000042.jpg,https://doglime.com/wp-content/uploads/2019/05/Sussex-Spaniel.jpg
000043.jpg,http://www.sussexspaniels.org.uk/Images/Photo2.jpg
000044.jpg,https://researchbreeder.com/images/Sussex-Spaniel-Puppies.jpg
000045.jpg,http://www.heartofohiosussex.org/Hannahcat.jpg
000046.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221042/Sussex-Spaniel-Illo-2-500x500.jpg
000047.jpg,https://i.dailymail.co.uk/1s/2019/03/01/20/10470846-6762201-image-m-2_1551472746936.jpg
000048.jpg,https://puredogtalk.com/wp-content/uploads/2017/02/11082629_10205518232011465_1552866734485237674_n.jpg
000049.jpg,https://www.wikihow.com/images/thumb/9/93/Identify-a-Sussex-Spaniel-Step-1.jpg/aid7363086-v4-728px-Identify-a-Sussex-Spaniel-Step-1.jpg
000050.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/02/Sussex-Spaniel-Puppy.jpg
