image,source
000001.jpg,http://www.easypetmd.com/sites/default/files/Billy%20Dog%20Breed%20(1).JPG
000002.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/07/Billy-Dog-Images.jpg
000003.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/07/Images-of-Billy-Dog.jpg
000004.jpg,http://lifestyle.iloveindia.com/lounge/images/billy-dogs.jpg
000005.jpg,https://vignette.wikia.nocookie.net/dogs-cats/images/0/01/Billy3.jpg/revision/latest?cb=20150218084626
000006.jpg,https://nationalpurebreddogday.com/wp-content/uploads/2018/03/Screen-Shot-2018-03-25-at-12.16.18-PM-e1522001977689.png
000007.jpg,https://i.ytimg.com/vi/K3vyK75-r3g/maxresdefault.jpg
000008.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Poitou_Hound_from_1915.JPG
000009.jpg,http://www.tiptopglobe.com/big-photo/billy-dog-standard-2.jpg
000010.jpg,https://dogsbreedusa.online/billy-dog/billy-dog/
000011.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44384981/1/?bust=1559175289
000012.jpg,https://www.nutridani.com.br/wp-content/uploads/2018/04/billy-dog-adulto.jpg
000013.jpg,https://cdn.shopify.com/s/files/1/2548/4866/files/basics-of-dog-breed-billy_large.jpg?v=1538028076
000014.jpg,http://www.tiptopglobe.com/big-photo/billy-dog-standard-1.jpg
000015.jpg,https://wds2018.com/wp-content/uploads/2017/05/Billy.jpg
000016.jpg,https://res.cloudinary.com/petrescue/image/upload/h_638,w_638,c_pad,q_auto:best/v1530444842/cuvp3lvcsaaeujgsuou7.jpg
000017.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45174584/2/?bust=1562346094
000018.jpg,https://brit-petfood.com/file/nodes/product/billy.JPG
000019.jpg,https://secure.img1-fg.wfcdn.com/im/29151796/resize-h800-w800%5Ecompr-r85/7515/75158713/Billy+Dog+Mat.jpg
000020.jpg,https://res.cloudinary.com/petrescue/image/upload/h_638,w_638,c_pad,q_auto:best,f_auto/v1518145961/c5cq3zbovkzixkqattll.jpg
000021.jpg,https://res.cloudinary.com/petrescue/image/upload/w_1200,h_630,c_fill,g_face:auto/v1535894518/t7zf9vrhpiwmehgok36i.jpg
000022.jpg,https://images-na.ssl-images-amazon.com/images/I/41GaW-2P7XL._SX331_BO1,204,203,200_.jpg
000023.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44239492/1/?bust=1552689274&width=720
000024.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44997407/1/?bust=1560708503&width=720
000025.jpg,https://www.dogstrust.org.uk/sponsor/_dogs/billy-assets/v800_billy5.jpg
000026.jpg,https://cdn.shopify.com/s/files/1/0815/8579/products/4a58050a61cb91961794fbf6352370c19bee7643_1024x1024.jpg?v=1495411141
000027.jpg,https://pbs.twimg.com/profile_images/970764186614747141/DhBJiycZ.jpg
000028.jpg,https://media-cdn.tripadvisor.com/media/photo-s/10/de/1b/30/billy-dog-and-bronco.jpg
000029.jpg,http://assets.allenandunwin.com.s3.amazonaws.com/images/original/9781760631826.jpg
000030.jpg,https://cdn12.picryl.com/photo/2016/12/31/irish-wolfhound-hybrid-billy-dog-portrait-animals-abb72b-1024.jpg
000031.jpg,https://i1.wp.com/doganddiva.com/wp-content/uploads/2018/04/BILLY-blue-dog-harness-mess-no-choke-puppy-harness-doggie-design-1.jpg?ssl=1
000032.jpg,https://www.dogstrust.org.uk/sponsor/_dogs/billy-assets/v800_billy1.jpg
000033.jpg,https://i1.wp.com/metro.co.uk/wp-content/uploads/2010/09/article-1285163417864-0b4cfaa7000005dc-608328_636x410.jpg?quality=90&strip=all&zoom=1&resize=540%2C348
000034.jpg,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44963780/1/?bust=1560439778&width=720
000035.jpg,https://c8.alamy.com/comp/PFKW50/a-white-billy-dog-with-dark-shining-eyes-and-dangling-brown-ears-head-and-neck-only-PFKW50.jpg
000036.jpg,https://cdn.firespring.com/images/23c06d68-3d56-4b4c-9da6-f8f66101cb0b.jpg?size=thumbnail&token=c6dfe00ca2dea3d1285c993b19a20a11
000037.jpg,https://www.dogstrust.org.uk/dogimages/1222357_billy_20190705120812_billy-1222357_800.JPG
000038.jpg,https://cdn-03.independent.ie/incoming/article36993899.ece/50ae9/AUTOCROP/w620/billy%20dog%20Read-Only.jpg
000039.jpg,https://cittadesign-com.imgix.net/products/billy-the-dog-ivory-qja0001-2~1539137772.jpg?w=939&fit=fillmax&auto=format&s=7bbcce6f22e1633ecc71a21e160ee904
000040.jpg,https://www.bandondunesgolf.com/sites/default/files/blog/Billy/117B6797_Billy1.jpg
000041.jpg,https://olddoghaven.org/wp-content/uploads/2017/05/Billy-Goat-KHS-FS052417.jpg
000042.jpg,https://media.nu.nl/m/mc2xmgwamjhx_wd1280.jpg/hondje-billy-na-week-onder-bourgondisch-kanaal-gered.jpg
000043.jpg,https://i.ytimg.com/vi/h3bxbLi9zys/maxresdefault.jpg
000044.jpg,http://palslodi.org/wp/wp-content/uploads/2019/05/PALS-Pet-of-the-Week-Billy-1.5.jpg
000045.jpg,https://secure.img2-fg.wfcdn.com/im/83977881/compr-r85/2987/29870625/billy-deluxe-ortho-mat-pet-bed.jpg
000046.jpg,https://salife.com.au/wp-content/uploads/Billy-AFTER-photo-Rachel-Ward-2-800x510.jpg
000047.jpg,https://www.dogstrust.org.uk/dogimages/1213087_billy_20190402044259_billy-2_800.jpg
000048.jpg,https://i.ebayimg.com/images/g/1zgAAOSwBV5aZNMA/s-l300.jpg
000049.jpg,https://cdn.pixabay.com/photo/2019/06/03/16/25/dog-4249266_960_720.jpg
000050.jpg,https://cdn.shopify.com/s/files/1/1425/9432/products/frankandbeanz-brown_leather_dog_jacket-1_2048x2048.jpg?v=1543800888
