image,source
000001.jpg,https://usercontent2.hubstatic.com/13827151_f520.jpg
000002.jpg,https://i.pinimg.com/originals/49/8f/75/498f75f42659540fa892fb9271d369d9.jpg
000003.jpg,https://usercontent2.hubstatic.com/13827153_f520.jpg
000004.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Whippet.JPG/220px-Whippet.JPG
000005.jpg,https://s3.scoopwhoop.com/anj/indiandogs/c0c18f1e-c65f-4f68-b38b-e3b45e492cb2.jpg
000006.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Dropping_Ear_Kanni.jpg/392px-Dropping_Ear_Kanni.jpg
000007.jpg,https://www.doglib.com/wp-content/uploads/sites/2/ka/kaikadi-patna-dog-show-breed.jpg
000008.jpg,https://indiapups.com/wp-content/uploads/2018/05/caab4a8a384eef4156cb15cbbbe40d87-whippet-dog-dog-information.jpg
000009.jpg,https://precisionk9work.com/wp-content/uploads/2017/10/Kaikadi.jpg
000010.jpg,https://usercontent1.hubstatic.com/13827170_f520.jpg
000011.jpg,https://indiapups.com/wp-content/uploads/2018/05/alaknoori-dog-breeds-greyhound-for-in-india-breed-1024x1081-3.jpg
000012.jpg,https://images.wagwalkingweb.com/media/activity_guides/activities-for-a-kaikadi/hero/Activities-For-A-Kaikadi.jpg
000013.jpg,http://upload.wikimedia.org/wikipedia/commons/9/95/Chart_%C5%9Brodkowoazjatycki_Unur_1.jpg
000014.jpg,https://s4.scoopwhoop.com/anj/indiandogs/7305d433-fd25-40fd-946e-fed655182397.jpg
000015.jpg,https://i.ytimg.com/vi/iw_sG8YfyDQ/hqdefault.jpg
000016.jpg,https://bigdogbreeds.info/wp-content/uploads/2018/10/Kaikadi-dog.jpg
000017.jpg,https://www.doglib.com/wp-content/uploads/sites/2/ka/kaikadi-karakachan-dog-puppies-breed.jpg
000018.jpg,https://bigdogbreeds.info/wp-content/uploads/2018/10/Kaikadi-dog-breed.jpg
000019.jpg,https://dogbreedsfaq.com/wp-content/uploads/bakharwal-dog-breed-standing.jpg
000020.jpg,https://www.wikilistia.com/wp-content/uploads/2018/12/Pembroke-Welsh-Corgi-1.jpg
000021.jpg,https://usercontent2.hubstatic.com/14216913.jpg
000022.jpg,https://images-na.ssl-images-amazon.com/images/I/61I8u7A7E%2BL._SX450_.jpg
000023.jpg,https://images-na.ssl-images-amazon.com/images/I/612Lgr1FifL._SX466_.jpg
000024.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5c/02._Bheem_the_male_rajapalayam.jpg
000025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Kayfront.jpg/220px-Kayfront.jpg
000026.jpg,https://dogell.com/uploads/breed/thumb_dachshund.jpg
000027.jpg,https://t1.ea.ltmcdn.com/en/images/4/3/3/indian_dog_breed_kanni_1334_5_600.jpg
000028.jpg,http://www.farmingarms.com/admin/images/breeds/21991.jpg
000029.jpg,http://www.dogwallpapers.net/wallpapers/kishu-dog-photo.jpg
000030.jpg,http://www.ultimatedogstore.com/wp-content/uploads/2018/08/maxresdefault.jpg
000031.jpg,http://www.petpaw.com.au/wp-content/uploads/2015/03/Kangal-Dog-Breed.jpg
000032.jpg,https://1.bp.blogspot.com/-1eYY7jcPg8E/W70IiAc_ipI/AAAAAAAAEmk/bwxIqSGtw4kKA_Hq302NetCF0535_BIqQCLcBGAs/s1600/Indian_pariah_dog_07905.jpg
000033.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/%282%29_Isha_female_rajapalayam.jpg
000034.jpg,https://images-na.ssl-images-amazon.com/images/I/51e3LeQqP0L._SX355_.jpg
000035.jpg,https://scontent.cdninstagram.com/vp/b755c5e82582822d9ba80c6473348e94/5D9086EB/t51.2885-15/e35/s480x480/11375353_867478986673378_1141767241_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com
000036.jpg,https://dogbreedsfaq.com/wp-content/uploads/gaddi-kutta-dog-breed-in-the-garden.jpeg
000037.jpg,http://dogbreedstandards.com/wp-content/uploads/2012/01/Kai-Ken.jpg
000038.jpg,https://i0.wp.com/godlydogs.com/wp-content/uploads/2019/05/IMG_20190503_234454.jpg?resize=449%2C494&ssl=1
