image,source
000001.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Norwegian_Buhund_600.jpg/220px-Norwegian_Buhund_600.jpg
000002.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/norwegian-buhund-detail.jpg?bust=1535566159&width=355
000003.jpg,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23284_norwegian-buhund-460x290.jpg
000004.jpg,https://doglime.com/wp-content/uploads/2019/03/Norwegian-Buhund-dog_information.jpg
000005.jpg,https://www.pets4homes.co.uk/images/articles/3943/large/five-interesting-facts-about-the-norwegian-buhund-that-you-probably-dont-know-58a6db59bfc08.jpg
000006.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230414/Norwegian-Buhund-On-White-01.jpg
000007.jpg,https://vetstreet-brightspot.s3.amazonaws.com/37/4de080a8c111e0a0d50050568d634f/file/norwegian-buhund-3-645mk070411.jpg
000008.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230417/Norwegian-Buhund-MP.jpg
000009.jpg,https://www.101dogbreeds.com/wp-content/uploads/2016/11/Norwegian-Buhund.jpg
000010.jpg,https://cdn2-www.dogtime.com/assets/uploads/gallery/norwegian-buhund-dog-breed-pictures/multi-3_680-453.jpg
000011.jpg,https://nimages.champdogs.net/breeds/norwegian-buhund.jpg
000012.jpg,https://www.skk.se/globalassets/nku/filer/images/nordic-breeds/norsk-buhund-004_vibeke-brath.jpg
000013.jpg,https://www.dogbreedinfo.com/images7/Norwegian_Buhund_Jasper-011.jpg
000014.jpg,https://www.petguide.com/wp-content/uploads/2013/04/norwegian-buhund.jpg
000015.jpg,https://vetstreet.brightspotcdn.com/dims4/default/fe16c4c/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F24%2Fe1b0c0a8c111e0a0d50050568d634f%2Ffile%2Fnorwegian-buhund-1-645mk070411.jpg
000016.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Norwegian-Buhund-1.jpg
000017.jpg,http://knowledgebase.lookseek.com/images/animals/dogs/Norwegian-Buhund.jpg
000018.jpg,http://www.dogzone.com/images/breeds/norwegian-buhund.jpg
000019.jpg,https://www.pets4homes.co.uk/images/articles/3209/large/the-lovely-norwegian-buhund-55fa8fb9c9d34.jpg
000020.jpg,https://www.pedigree.com/images/default-source/breed-images/largecc25078ea3f66930bcd1ff00004ce6f7.jpg?sfvrsn=9ad36e49_0
000021.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-MNOP/norwegianbuhundsf1.jpg
000022.jpg,http://nebula.wsimg.com/4aa2838500dc949b28e0dbc8aee354f7?AccessKeyId=53664669DAD87B4B0106&disposition=0&alloworigin=1
000023.jpg,https://www.nbcsports.com/sites/nbcsports.com/files/2017/11/28/nds_her_norwegianbuhund_171120.jpg
000024.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12211753/Norwegian-Buhund-History-06-1.jpg
000025.jpg,http://www.pethealthnetwork.com/sites/default/files/styles/large/public/the-norwegian-buhund.jpg?itok=8eCSC11J
000026.jpg,https://animalsbreeds.com/wp-content/uploads/2015/07/Norwegian-Buhund-7.jpg
000027.jpg,https://i.ytimg.com/vi/13gC_UFbEes/maxresdefault.jpg
000028.jpg,https://www.worldlifeexpectancy.com/images/a/d/d/b/norwegian_buhund/norwegian_buhund_1.jpg
000029.jpg,https://www.101dogbreeds.com/wp-content/uploads/2016/11/Norwegian-Buhunds.jpg
000030.jpg,https://wds2018.com/wp-content/uploads/2018/03/Noorse-Buhund.jpg
000031.jpg,https://i.pinimg.com/originals/43/5b/e5/435be56656a1b3347d2dca6f62b02297.jpg
000032.jpg,http://kyonkennels.com/wp-content/uploads/2011/07/32970380_10155565383478106_4595475334383534080_n-300x270.jpg
000033.jpg,https://www.petful.com/wp-content/uploads/2015/02/Norwegian-Buhund1.jpg
000034.jpg,https://www.k9rl.com/wp-content/uploads/2016/07/Norwegian-Buhund-colours.jpg
000035.jpg,http://www.dogspotters.com/dog-breed-photos/norwbuhu.jpg
000036.jpg,http://www.dogvog.com/wp-content/uploads/2018/04/norwegian-buhund.jpg
000037.jpg,https://www.nbcsports.com/sites/nbcsports.com/files/2018/11/21/nbc_dog_herding_norwegianbuhund_181119.jpg
000038.jpg,https://c8.alamy.com/comp/B2PTD1/wheaton-norwegian-buhund-dog-with-collar-and-leash-in-front-of-a-pub-B2PTD1.jpg
000039.jpg,https://images.fineartamerica.com/images/artworkimages/mediumlarge/1/norwegian-buhund-diana-andersen.jpg
000040.jpg,https://whatbreedisit.com/wp-content/uploads/2015/08/Norwegian-Buhund.jpg
000041.jpg,https://primitivedogs.com/wp-content/uploads/2015/10/Norwegian-Buhund-featured-800x324.jpg
000042.jpg,https://www.sturtmoorbuhunds.com/uploads/4/8/2/8/4828022/6266309_orig.jpg
000043.jpg,http://www.noahsdogs.com/m/photos/get_image/file/7854b324163867186378fdfe1cecb8ae.jpg
000044.jpg,https://images-ra.adoptapet.com/seo/1/sc/831_sc.png
000045.jpg,https://www.dogs-and-dog-advice.com/image-files/norwegian_buhund.jpg
000046.jpg,https://www.dogsora.com/wp-content/uploads/2017/12/Norwegian_Buhund.jpg
000047.jpg,https://i2.wp.com/www.allaboutdogs.net/wp-content/uploads/2016/06/Norwegian-Buhund.jpg?resize=740%2C414&ssl=1
000048.jpg,https://images.wagwalkingweb.com/media/breed/norwegian-buhund/hero/Norwegian-Buhund.jpg
000049.jpg,https://alchetron.com/cdn/norwegian-buhund-de9aee7d-a70a-4681-849b-8e76c25ef50-resize-750.jpeg
000050.jpg,https://breedguide.trupanion.com/images/breed/dog/NorwegianBuhund.jpg
