image,source
000001.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Alaunt_in_Adorazione_dei_Magi_by_Gentile_da_Fabriano.jpg
000002.jpg,https://4.bp.blogspot.com/-7aJ_rG5KLpA/WudRG06LR_I/AAAAAAAAAws/NIs6Mj1bLxEoxgSjkGyrjNI8shkCX-LyACLcBGAs/s1600/alaunt.jpg
000003.jpg,https://2.bp.blogspot.com/-4vaEdOcnCyU/WhGK1fxCpAI/AAAAAAAABDQ/LdwDvyf2Ra0HX0-EvGxQtl0Q7SwBqgaEgCLcBGAs/s1600/British_Alaunt.jpg
000004.jpg,http://www.molosserdogs.com/albums/album09/ady.jpg
000005.jpg,https://i.pinimg.com/originals/62/2e/e0/622ee0625fb6c0b8abb37880b34e2d6f.jpg
000006.jpg,http://alaunts.weebly.com/uploads/8/3/1/3/8313302/2806637.jpg?405
000007.jpg,https://i.pinimg.com/originals/aa/cc/37/aacc37e36699797953a2e32896760d9e.jpg
000008.jpg,http://www.davidhancockondogs.com/archives/archive_001_149/images/134/134-3%20%20Alano%20today.jpg
000009.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Giardino_di_boboli%2C_cano_molosso_in_terracotta_02.JPG/200px-Giardino_di_boboli%2C_cano_molosso_in_terracotta_02.JPG
000010.jpg,http://www.easypetmd.com/sites/default/files/imagecache/Portrait/Alaunt%20%283%29.jpg
000011.jpg,https://alaunts.files.wordpress.com/2018/09/the-alaunt-alaunt-alaunts-alaunt-dog-alauntbull-alaunt-bull.jpg?w=788
000012.jpg,https://www.thehuntinglife.com/forums/uploads/monthly_05_2010/post-20993-12732646645_thumb.jpg
000013.jpg,http://www.easypetmd.com/sites/default/files/imagecache/Portrait/Alaunt%20%282%29.jpg
000014.jpg,http://www.davidhancockondogs.com/archives/archive_001_149/images/134/134-2%20%20%20Statue%20of%20Alaunt.JPG
000015.jpg,https://alaunts.files.wordpress.com/2019/02/alaunt-de-boucherie-of-the-baiting-type-alaunt-de-boucherie-alaunt.jpg?w=788
000016.jpg,https://i1.wp.com/www.mascotarios.org/wp-content/uploads/2011/04/Alanoespanol.jpg
000017.jpg,http://i1010.photobucket.com/albums/af222/scotsman1/CSC_4064.jpg
000018.jpg,http://lifestyle.iloveindia.com/lounge/images/alaunt-dogs.jpg
000019.jpg,https://i.ytimg.com/vi/D8yoZaR6wjY/hqdefault.jpg
000020.jpg,http://www.thebritishalauntsociety.moonfruit.com/communities/8/004/005/445/778/images/4579701924.jpg
000021.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/British_Alaunt_Fenrunna_Boo.jpg
000022.jpg,https://diarmuidmaccaba.files.wordpress.com/2012/06/alaunt-mastif.jpg
000023.jpg,http://dogs.bsl-sbt.com/imagefiles/dogsimages/alauntnonbulldog_newalaunt1.jpg
000024.jpg,http://www.thebritishalauntsociety.moonfruit.com/communities/8/004/005/445/778/images/4522003265.jpg
000025.jpg,https://www.pitbull-dog-breed-store.co.uk/bmz_cache/e/ee41e6ba543abb18ea252e16b330238b.image.550x550.jpg
000026.jpg,http://i1010.photobucket.com/albums/af222/scotsman1/CSC_1047.jpg
000027.jpg,https://i.pinimg.com/originals/b4/e9/30/b4e9306a746013c890d23c7d7258467d.jpg
000028.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/National_Museum_of_Iran_Darafsh_%281037%29.JPG/200px-National_Museum_of_Iran_Darafsh_%281037%29.JPG
000029.jpg,http://s019.radikal.ru/i638/1602/c6/23a8133d12f8.jpg
000030.jpg,https://evolutionbulldogges.com/wp-content/uploads/2018/10/IMG_4495.jpg
000031.jpg,http://www.pedigreedatabase.com/pictures/2371902.jpg
000032.jpg,https://www.dogbreedinfo.com/images31/AlauntExtinctDogBreedMastiffType.jpg
000033.jpg,https://retrieverman.files.wordpress.com/2011/02/white-dog.jpg?w=500&h=392
000034.jpg,https://c8.alamy.com/comp/EK7HR9/alaunt-bulldog-adult-dog-standing-water-germany-EK7HR9.jpg
000035.jpg,https://www.thecourier.co.uk/wp-content/uploads/sites/12/2016/04/image.jpg1_.916662.jpg
000036.jpg,http://s017.radikal.ru/i406/1602/56/4d7a3191732e.jpg
000037.jpg,https://www.dogingtonpost.com/wp-content/uploads/2016/01/Bullenbeisser.jpg
000038.jpg,https://evolutionbulldogges.com/wp-content/uploads/2016/07/074-1024x1024.jpg
000039.jpg,https://c8.alamy.com/comp/XD1472/alaunt-bulldog-adult-dog-standing-rocks-river-bank-germany-XD1472.jpg
000040.jpg,https://cdn.fotofits.com/petzlover/gallery/img/l/alaunt-dog-658552.jpg
000041.jpg,http://www.thebritishalauntsociety.moonfruit.com/communities/8/004/005/445/778/images/4579701704.jpg
000042.jpg,https://i.pinimg.com/originals/73/ac/1c/73ac1cfac3f4b17a1c2c99719b5c94af.jpg
000043.jpg,https://alaunts.weebly.com/uploads/8/3/1/3/8313302/7503959.jpg
000044.jpg,https://i.ytimg.com/vi/0UdSoU5-wZg/maxresdefault.jpg
000045.jpg,http://i1010.photobucket.com/albums/af222/scotsman1/STA60723.jpg
000046.jpg,https://www.pets4homes.co.uk/images/classifieds/2018/01/26/1826679/2-male-alaunt-gentile-pups-running-mastiff-5a784ef25ac0a.jpg
000047.jpg,http://americanallaunt.com/images/tb6.jpg
000048.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/British_Alaunt_trotting.jpg
000049.jpg,https://evolutionbulldogges.com/wp-content/uploads/2016/07/241-1024x1024.jpg
000050.jpg,https://i.ytimg.com/vi/LwPNQD12AX0/maxresdefault.jpg
