image,source
000001.jpg,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22996_vizsla-460x290.jpg
000002.jpg,https://thehappypuppysite.com/wp-content/uploads/2018/08/vizsla-long.jpg
000003.jpg,https://www.pets4homes.co.uk/images/breeds/88/34aaa9d6aa84f3926b461f88e4dcce51.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12223307/Vizsla-On-White-01.jpg
000005.jpg,https://vetstreet-brightspot.s3.amazonaws.com/19/951e90a80911e0a0d50050568d634f/file/Vizsla-4-645mk062911.jpg
000006.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12213807/Visla-Care.jpg
000007.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12223309/Vizsla-MP.jpg
000008.jpg,https://www.petmd.com/sites/default/files/vizla-dog.jpg
000009.jpg,https://i1.wp.com/puppytoob.com/wp-content/uploads/2017/07/Hungarian-Vizsla.jpeg?resize=750%2C421
000010.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-TZ/vizslasf2.jpg
000011.jpg,https://vetstreet-brightspot.s3.amazonaws.com/ff/325bd0a80811e0a0d50050568d634f/file/Vizsla-2-645mk062911.jpg
000012.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Hungarian-Vizsla_Mobile.jpg?h=300&la=en&w=375&hash=671F0C1787D3A05FD0279F16B8596182
000013.jpg,https://www.rover.com/blog/wp-content/uploads/2017/06/vizsla-puppy-960x540.jpg
000014.jpg,https://g77v3827gg2notadhhw9pew7-wpengine.netdna-ssl.com/wp-content/uploads/2018/03/hungarian-vizsla-2116408_1920-1024x768.jpg
000015.jpg,https://images-na.ssl-images-amazon.com/images/I/51B8sV0qgFL._SX258_BO1,204,203,200_.jpg
000016.jpg,https://vetstreet.brightspotcdn.com/dims4/default/32f9e27/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F64%2F5a%2F4b8b4ad4458692618bb9a41a02f2%2Fvizsla-ap-f3100p.jpg
000017.jpg,https://cdn.omlet.co.uk/images/cache/512/768/Dog-Vizsla-A_beautiful_adult_male_Vizsla_sitting_very_tall_and_neatly,_awaiting_a_command.jpg
000018.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/vizsla-dog-breed-pictures/1-forwardstance.jpg
000019.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/vizsla-card-small.jpg?bust=1535567684
000020.jpg,https://www.dognutrition.com/wp-content/uploads/2019/05/Vizsla-Dog-Breed-Puppy.png
000021.jpg,http://www.vizslapuppies.net/assets/IMG_4101.jpg
000022.jpg,https://i2.wp.com/www.urbandognyc.com/wp-content/uploads/2018/09/IMG_9849ns.jpg?resize=1160%2C773&ssl=1
000023.jpg,https://live.staticflickr.com/7013/6491213611_c4fc290a33_b.jpg
000024.jpg,https://www.whiteriverkennels.com/wp-content/uploads/2019/01/IMG_0376.jpg
000025.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Vizsla-2.jpg
000026.jpg,https://cdn0.wideopenpets.com/wp-content/uploads/2017/02/AdobeStock_99075802.jpg
000027.jpg,https://www.dogsnsw.org.au/media/img/BrowseAllBreed/Hungarian-Vizsla.jpg
000028.jpg,https://i.pinimg.com/originals/1b/44/5b/1b445ba1da0fcf02c4a0ec14abfd9c40.jpg
