image,source
000001.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/field-spaniel-detail.jpg?bust=1535565728&width=355
000002.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12233354/Field-Spaniel-On-White-01.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/17173904/Field-Spaniel-Care1.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12233356/Field-Spaniel-MP.jpg
000005.jpg,https://www.pets4homes.co.uk/images/breeds/208/large/7e9307c685b6d5bee0dd76e708213ec6.jpg
000006.jpg,https://vetstreet.brightspotcdn.com/dims4/default/ec16982/2147483647/crop/0x0%2B0%2B0/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Ff3%2Fd07870a74611e0a0d50050568d634f%2Ffile%2FField-Spaniel-3-645mk062111.jpg
000007.jpg,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22972_field-spaniel-460x290.jpg
000008.jpg,https://www.petguide.com/wp-content/uploads/2013/04/field-spaniel.jpg
000009.jpg,https://vetstreet.brightspotcdn.com/dims4/default/149cfc3/2147483647/crop/0x0%2B0%2B0/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F24%2F3bcb90a74711e0a0d50050568d634f%2Ffile%2FField-Spaniel-4-645mk062111.jpg
000010.jpg,https://vetstreet-brightspot.s3.amazonaws.com/c2/7f3220a74611e0a0d50050568d634f/file/Field-Spaniel-1-645mk062111.jpg
000011.jpg,https://www.pets4homes.co.uk/images/breeds/208/large/fbbcdacb586612553a463c1f52e61d93.jpeg
000012.jpg,https://www.wikihow.com/images/thumb/1/17/Identify-a-Field-Spaniel-Step-1.jpg/aid6281613-v4-728px-Identify-a-Field-Spaniel-Step-1.jpg
000013.jpg,https://vetstreet-brightspot.s3.amazonaws.com/e2/3d91b0a74611e0a0d50050568d634f/file/Field-Spaniel-2-645mk062111.jpg
000014.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12211628/Field-Spaniel-History-07.jpg
000015.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/04/Spaniel-Field.jpg
000016.jpg,https://www.omlet.co.uk/images/cache/768/768/Dog-Field_Spaniel-A_gorgeous_field_spaniel_with_adorable_eyes.jpg
000017.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Field_spaniel_581.jpg/220px-Field_spaniel_581.jpg
000018.jpg,http://pet-quest.com/wp-content/uploads/2018/01/Field-Spaniel-000023.jpg
000019.jpg,https://doglime.com/wp-content/uploads/2019/03/FieldSpanieldog_information.jpg
000020.jpg,https://fieldspanielsocietyofamerica.org/wp-content/uploads/2016/01/beautifulpuppy.jpg
000021.jpg,https://cdn3-www.dogtime.com/assets/uploads/gallery/field-spaniel-dogs-and-puppies/field-spaniel-dogs-puppies-1.jpg
000022.jpg,https://janedogs.com/assets/Gundogs/Spaniels/_resampled/ResizedImage200286-Field-Spaniel-gait.jpg
000023.jpg,https://www.selectadogbreed.com/media/2179/fieldspaniel_puppy.jpg
000024.jpg,https://images.ctfassets.net/w00x6p5qkejz/6CMZyHbcTmuc0YmcYKqSC2/6671f8baeddc51808b614c4029b9a6e1/Field_Spaniel2.png
000025.jpg,https://www.omlet.co.uk/images/cache/512/768/Dog-Field_Spaniel-A_pretty_field_spaniel_thinking_doggy_thoughts.jpg
000026.jpg,https://www.k9rl.com/wp-content/uploads/2016/04/Field-Spaniel-Image.jpg
000027.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Field-Spaniel-2.jpg
000028.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221544/Field-Spaniel-Illo-2-500x500.jpg
000029.jpg,https://www.fieldspanielsocietyofamerica.org/wp-content/uploads/2016/01/Ella-Patio-Face-Forward1.jpg
000030.jpg,https://www.purina.com/sites/g/files/auxxlc196/files/styles/kraken_generic_max_width_240/public/SPORTING_Field-Spaniel.jpg?itok=TePy0A8u
000031.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/04/Black-Field-Spaniel.jpg
000032.jpg,https://www.petbarn.com.au/petspot/app/uploads/2016/08/129.-Field-Spaniel.jpg
000033.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Field-Spaniel_Mobile.jpg?h=300&la=en&w=375&hash=A36B3E4519A7E357CC49A52F67A5F93E
000034.jpg,https://i0.wp.com/www.allaboutdogs.net/wp-content/uploads/2016/07/Field-Spaniel.jpg?resize=740%2C414&ssl=1
000035.jpg,https://nimages.champdogs.net/breeds/field-spaniel.jpg
000036.jpg,https://fieldspanielsocietyofamerica.org/wp-content/uploads/2016/01/choosing2.jpg
000037.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12233347/Field-Spaniel-On-White-02-400x267.jpg
000038.jpg,https://www.dogzone.com/images/breeds/field-spaniel-puppy.jpg
000039.jpg,https://i.ytimg.com/vi/5k_Cu3aoV74/maxresdefault.jpg
