image,source
000001.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23048_whippet-460x290.jpg
000002.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/WhippetWhiteSaddled_wb.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/26105712/Whippet_BreedStandards_002.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12223025/Whippet-On-White-01.jpg
000005.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/whippet-dog-breed-pictures/5-fly.jpg
000006.jpg,https://vetstreet.brightspotcdn.com/dims4/default/6c59745/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F09%2F7a%2F176e1c0644c6952642997fb17f91%2Fwhippet-ap-hfjk7y-645-x-380.jpg
000007.jpg,https://vetstreet.brightspotcdn.com/dims4/default/e46bd42/2147483647/crop/0x0%2B0%2B0/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F43%2F218c10a81011e0a0d50050568d634f%2Ffile%2FWhippet-2-645mk062911.jpg
000008.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Whippet_Mobile.jpg?h=300&la=en&w=375&hash=8D236F2DF76652C3991EB37B99CBE464
000009.jpg,https://www.pets4homes.co.uk/images/breeds/67/large/e4fde5a27f866896f849ecaa0139dfb9.jpg
000010.jpg,https://thehappypuppysite.com/wp-content/uploads/2018/06/whippet-temperament.jpg
000011.jpg,https://www.zooplus.co.uk/magazine/CACHE_IMAGES/768/content/uploads/2018/03/Whippet-dog.jpg
000012.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Whippet-2.jpg
000013.jpg,https://images2.minutemediacdn.com/image/upload/c_fill,g_auto,h_1248,w_2220/f_auto,q_auto,w_1100/v1555380648/shape/mentalfloss/istock_000010898630_small.jpg
000014.jpg,https://i0.wp.com/grapevine.is/wp-content/uploads/Leifturs-Platina-7months_Gunnur-Sif-Sigurgeirsdottir.jpg?fit=780%2C460&quality=99&ssl=1
000015.jpg,https://cdn.omlet.co.uk/images/cache/511/768/Dog-Whippet-A_healthy,_young_Whippet_standing_tall_awaiting_attention_from_its_owner.jpg
