image,source
000001.jpg,https://www.pets4homes.co.uk/images/breeds/226/large/8c80e801ec3ada6ad57a4a52a7c80666.jpg
000002.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/28165040/German-Longhaired-Pointer-Care.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/28165015/German-Longhaired-Pointer-MP.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12210613/German-Longhaired-Pointer-on-White-01.jpg
000005.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/German-Longhaired-Pointer-2.jpg
000006.jpg,https://dogsaholic.com/wp-content/uploads/2018/04/German-Longhaired-Pointer-standing-680x442.jpg
000007.jpg,https://i.pinimg.com/originals/9d/6e/19/9d6e195832359aa6382df614b6edbdcc.jpg
000008.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/German-Longhaired-Pointer-1.jpg
000009.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232926/German-Wirehaired-Pointer-Care.jpg
000010.jpg,https://www.101dogbreeds.com/wp-content/uploads/2018/02/German-Longhaired-Pointer-Images.jpg
000011.jpg,https://www.worldlifeexpectancy.com/images/a/d/d/b/german_longhaired_pointer/german_longhaired_pointer_1.jpg
000012.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/DeutschLanghaarneu.jpg
000013.jpg,https://dogsaholic.com/wp-content/uploads/2018/04/German-Longhaired-Pointer-standing-in-grass-680x472.jpg
000014.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-EFGH/germanwirehairedpointersf2.jpg
000015.jpg,https://dogsaholic.com/wp-content/uploads/2018/04/Brown-German-Longhaired-Pointer-face.jpg
000016.jpg,https://www.k9rl.com/wp-content/uploads/2016/01/German-Longhaired-Pointer.jpg
000017.jpg,https://www.101dogbreeds.com/wp-content/uploads/2018/02/German-Longhair-Pointer.jpg
000018.jpg,http://2.bp.blogspot.com/-vMYUFMsAVCc/TZsJSFHY1iI/AAAAAAAAGKY/wR5BTjmYsSc/s1487/Langhaar-20100717194237.jpg
000019.jpg,https://i.pinimg.com/originals/f6/3e/7e/f63e7e7cb59a174d7b972aac2547f09a.jpg
000020.jpg,https://static1.viovet.co.uk/petphotos/47961_47c32a0dfbcb109a190c4f8b05cc3d52.jpg
000021.jpg,https://www.petguide.com/wp-content/uploads/2018/12/german-longhaired-pointer-668x446.jpg
000022.jpg,https://www.dogbreedplus.com/dog_breeds/images/german_longhaired_pointer_004.jpg
000023.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Metsosuon_kennel_1.jpg/220px-Metsosuon_kennel_1.jpg
000024.jpg,http://www.gopetsamerica.com/pointers/langhaar-1.jpg
000025.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/German-Longhaired-Pointer-3.jpg
000026.jpg,https://doggiedesigner.com/wp-content/uploads/2018/03/82.jpg
000027.jpg,https://c8.alamy.com/comp/EREN78/german-longhaired-pointer-portrait-EREN78.jpg
000028.jpg,https://www.pets4homes.co.uk/images/breeds/227/large/33afaee10cdac48214dc8ae582e6e782.jpg
000029.jpg,http://www.dogwallpapers.net/wallpapers/german-longhaired-pointer-dog-on-the-grass-photo.jpg
000030.jpg,https://www.maxpixel.net/static/photo/1x/German-Longhaired-Pointer-Dog-View-Pet-Eyes-Animal-782498.jpg
000031.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12191213/German-Shorthaired-Pointer-Care-2.jpg
000032.jpg,https://c8.alamy.com/comp/X304M6/lying-german-longhaired-pointer-X304M6.jpg
000033.jpg,https://i.ytimg.com/vi/sJK_zDzMbeU/hqdefault.jpg
000034.jpg,https://www.101dogbreeds.com/wp-content/uploads/2018/02/German-Longhaired-Pointer-Puppies.jpg
000035.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12210409/German-Longhaired-Pointer-History-03-1.jpg
000036.jpg,https://vetstreet-brightspot.s3.amazonaws.com/1d/e3ada0a80811e0a0d50050568d634f/file/german-wirehaired-pointer-5-645070111.jpg
000037.jpg,https://i.pinimg.com/236x/06/ce/53/06ce532dffc2bdefd16e942f2596efb0--german-longhaired-pointer-hunting-dogs.jpg
000038.jpg,https://vetstreet-brightspot.s3.amazonaws.com/79/001e90a75311e0a0d50050568d634f/file/German-Wirehair-Pointer-3-645mk062411.jpg
000039.jpg,https://researchbreeder.com/images/German-Short-Haired-Pointer-Puppy.jpg
000040.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/GermanWirehrPtr1_wb.jpg
000041.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/German-Wirehaired-Pointer-2.jpg
000042.jpg,http://elelur.com/data_images/dog-breeds/german-longhaired-pointer/german-longhaired-pointer-07.jpg
000043.jpg,https://thumbs.dreamstime.com/z/happy-outdoors-photo-german-longhaired-pointer-looking-camera-green-lawn-120955682.jpg
000044.jpg,http://3.bp.blogspot.com/-ctOIyyR5ww8/T3AaqXbodgI/AAAAAAAAABA/1KuXzcSPJJY/s1600/dsdsd.JPG
000045.jpg,https://www.petmd.com/sites/default/files/breedopedia/IMG_1335.JPG
000046.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232913/German-Wirehaired-Pointer-MP.jpg
000047.jpg,https://www.101dogbreeds.com/wp-content/uploads/2018/02/German-Longhaired-Pointers.jpg
000048.jpg,http://www.dogzone.com/images/breeds/german-longhaired-pointer.jpg
000049.jpg,https://www.pets4homes.co.uk/images/classifieds/2014/02/25/565560/large/a07ff778d17bf417b09d7be2e8f51752.jpg
000050.jpg,https://www.dogproductpicker.com/wp-content/uploads/2019/05/German-Shorthaired-Pointer-Breed-Information-All-You-Need-To-Know-300x200.jpg
