image,source
000001.jpg,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23010_basset-hound-460x290.jpg
000002.jpg,https://images-na.ssl-images-amazon.com/images/I/81kAWdn0-9L.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/13001044/Basset-Hound-On-White-03.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/13001119/Basset-Hound-Care.jpg
000005.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Bvdb-bassethound1.jpg/220px-Bvdb-bassethound1.jpg
000006.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15190232/Basset-Hound-puppy-in-grass.jpg
000007.jpg,https://www.pets4homes.co.uk/images/articles/4785/large/how-to-keep-your-basset-hounds-ears-clean-and-healthy-5b0dd32a46253.jpg
000008.jpg,https://www.pets4homes.co.uk/images/articles/1012/large/basset-hound-health-considerations-520e469013742.jpg
000009.jpg,https://www.sportys.com/media/catalog/product/cache/4/image/400x/040ec09b1e35df139433887a97daa66f/p/l/pl_10252.jpg
000010.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/BassetHound_profil.jpg
000011.jpg,https://geniusvets.s3.amazonaws.com/gv-dog-breeds/basset-hound-1.jpg
000012.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Duo_de_basset-hound.jpg/220px-Duo_de_basset-hound.jpg
000013.jpg,https://images-na.ssl-images-amazon.com/images/I/81YcPQdzhsL._SX425_.jpg
000014.jpg,https://vetstreet-brightspot.s3.amazonaws.com/7c/be8630a41e11e087a80050568d634f/file/Basset-Hound-4-645mk062311.jpg
000015.jpg,https://vetstreet-brightspot.s3.amazonaws.com/0e/9f/74334f874e899e8e8a6a33752c91/basset-hound-AP-0T0WDB-645sm12913.jpg
000016.jpg,https://previews.123rf.com/images/adogslifephoto/adogslifephoto1406/adogslifephoto140600011/29200308-basset-hound-dog-looking-up-with-a-guilty-expression.jpg
000017.jpg,https://m.media-amazon.com/images/S/aplus-media/vc/11853ddc-7b7e-48f5-ade3-b0279ece90e4._SL300__.jpg
000018.jpg,https://thehappypuppysite.com/wp-content/uploads/2018/08/bassett-hound-SC-long.jpg
000019.jpg,https://psmag.com/.image/t_share/MTMyNzc2NzM1MDY1MjgzMDM4/shutterstock_151341212jpg.jpg
000020.jpg,http://breedfinder.ikc.ie/Content/images/breeds/4_basset_hound.jpg
000021.jpg,https://www.sheknows.com/wp-content/uploads/2018/08/crvg7yroprzmj5p2z2yn.jpeg
000022.jpg,https://www.calendarclub.co.uk/-/media/productimages/24/08/240853_main.jpg
000023.jpg,https://www.dogsnsw.org.au/media/img/BrowseAllBreed/Basset-Hound.jpg
000024.jpg,https://www.purina.com/sites/g/files/auxxlc196/files/styles/kraken_generic_max_width_240/public/HOUND_Basset-Hound.jpg?itok=Q8Ef4GlN
000025.jpg,https://cdn1.vectorstock.com/i/1000x1000/30/15/basset-hound-vector-603015.jpg
000026.jpg,https://previews.123rf.com/images/almana4327/almana43271710/almana4327171000022/87597130-brown-and-white-spotted-basset-hound-puppy.jpg
000027.jpg,https://vitalplanet.com/wp-content/uploads/Funky-Dude_4398-1.jpg
000028.jpg,http://cdn.shopify.com/s/files/1/0839/5903/products/978146507987_grande.jpg?v=1525876755
000029.jpg,https://doggiedesigner.com/wp-content/uploads/2018/08/Basset-Hound-1.jpg
000030.jpg,https://images-na.ssl-images-amazon.com/images/I/81Qrv1U5AGL._SX466_.jpg
000031.jpg,https://previews.123rf.com/images/studiotrapeza/studiotrapeza1611/studiotrapeza161100193/67584086-dog-basset-hound-is-sitting-on-the-white-background-isolated.jpg
000032.jpg,https://www.zooplus.co.uk/magazine/CACHE_IMAGES/768/content/uploads/2018/07/Basset-Hound-breed.jpg
000033.jpg,https://i.pinimg.com/originals/2a/7a/ea/2a7aea2f32a64c37de688de338286343.jpg
000034.jpg,http://cdn.shopify.com/s/files/1/0839/5903/products/978154920031_grande.jpg?v=1531234770
