image,source
000001.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Hokkaidou_inu.jpg/220px-Hokkaidou_inu.jpg
000002.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232241/Hokkaido-On-White-01-400x267.jpg
000003.jpg,http://primitivedogs.com/wp-content/uploads/2016/09/Hokkaido-Ken-dog.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30160731/Hokkaido.history.jpg
000005.jpg,http://primitivedogs.com/wp-content/uploads/2016/09/Hokkaido-Ken.jpg
000006.jpg,http://japandogexport.com/wp-content/uploads/2018/08/Kikuhime.jpg
000007.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30160721/Hokkaido.history.1.jpg
000008.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12204838/Kishu-Ken-on-White-01-400x267.jpg
000009.jpg,https://dogsaholic.com/wp-content/uploads/2018/04/two-hokkaido-dogs-standing-together-810x644.jpg
000010.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Hokkaido-Dog-1.jpg
000011.jpg,https://animalsbreeds.com/wp-content/uploads/2015/07/Hokkaido-Dog-9.jpg
000012.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/11/Japanese-Hokkaido-Dog.jpg
000013.jpg,http://www.niseko.com/wp-content/uploads/2016/03/hokkaido-dog2-alister-buckingham.jpg
000014.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Hokkaido-Dog-3.jpg
000015.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/11/Hokkaido-Inu.jpg
000016.jpg,https://dogsaholic.com/wp-content/uploads/2018/04/hokkaido-dog-standing-with-his-tongue-out-680x597.jpg
000017.jpg,http://japandogexport.com/wp-content/uploads/2012/05/DSC_0166-594x394.jpg
000018.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/11/Ainu-Dog.jpg
000019.jpg,http://www.hokkaido-ken.eu/photo/maru-1.jpg
000020.jpg,https://i.pinimg.com/originals/05/e7/d0/05e7d035c441c7c73d8e5915c29b398c.jpg
000021.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30144809/Hokkaido-puppy.jpg
000022.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Hokkaido-Dog-2.jpg
000023.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/11/Hokkaido-Dog-Puppy.jpg
000024.jpg,http://primitivedogs.com/wp-content/uploads/2016/09/Hokkaido-Ken-brindle.jpg
000025.jpg,http://lifestyle.iloveindia.com/lounge/images/ainu-dogs.jpg
000026.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12224412/Shiba-Inu-On-White-01-400x267.jpg
000027.jpg,https://animalsbreeds.com/wp-content/uploads/2015/07/Hokkaido-Dog-6.jpg
000028.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/11/Ainu-Ken.jpg
000029.jpg,https://files.tofugu.com/articles/japan/2013-02-12-japanese-dog-breeds/shikoku-inu.jpg
000030.jpg,https://animalsadda.com/wp-content/uploads/2013/07/Ainu-Dog-4.jpg
000031.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/American-Akita-1.jpg
000032.jpg,https://www.dogbreedplus.com/dog_breeds/images/hokkaido_dog_04.jpg
000033.jpg,https://primitivedogs.com/wp-content/uploads/2016/09/Hokkaido-Dog-featured.jpg
000034.jpg,http://d17oknutsq9rw.cloudfront.net/wp-content/uploads/2016/05/14063258/Health-Issues-of-Hokkaido-Dog1.jpg
000035.jpg,https://www.allthingsdogs.com/wp-content/uploads/2018/12/Japanese-Akita.jpg
000036.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/11/Hokkaido-Ken.jpg
000037.jpg,https://www.allthingsdogs.com/wp-content/uploads/2018/12/The-Hokkaido-Dog-A-Japanese-Dog-Breed.jpg
000038.jpg,http://d17oknutsq9rw.cloudfront.net/wp-content/uploads/2016/05/14062743/Living-Conditions-and-Life-of-the-Hokkaido-Dog1.jpg
000039.jpg,https://i.ytimg.com/vi/R2CIlMlSbTk/hqdefault.jpg
000040.jpg,https://images.ctfassets.net/w00x6p5qkejz/4wHYzLVwOcu4uGMeAwimUg/304af294ce0b9932c9762e3a680faa75/Hokkaido_Inu_1.jpg
000041.jpg,https://www.petpaw.com.au/wp-content/uploads/2015/02/Hokkaido-Dog-Standing-and-Playing.jpg
000042.jpg,https://img.kyodonews.net/english/public/images/posts/e5161941dc0397479d60e97e8deba86b/photo_l.jpg
000043.jpg,https://www.allthingsdogs.com/wp-content/uploads/2018/12/Six-Japanese-Dog-Breeds.jpg
000044.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30144751/Hokkaido-care1.jpg
000045.jpg,http://d17oknutsq9rw.cloudfront.net/wp-content/uploads/2016/05/12064434/Hokkaido-Inu-DogKen-800x534.jpg
000046.jpg,https://vignette.wikia.nocookie.net/thecompletedog/images/4/42/Ainu_2.jpg/revision/latest?cb=20140501213928
000047.jpg,https://dogbreedsfaq.com/wp-content/uploads/Hokkaido-dog-breed-on-the-grass.jpg
000048.jpg,https://dogsaholic.com/wp-content/uploads/2018/04/grown-up-white-hokkaido-dog-680x609.jpg
000049.jpg,https://cdn.mainichi.jp/vol1/2018/01/30/20180130p2a00m0na014000p/9.jpg?1
000050.jpg,http://www.hokkaido-ken.eu/photo/candy-1.jpg
