image,source
000001.jpg,https://cdn3-www.dogtime.com/assets/uploads/gallery/jack-russel-terrier-dog-breed-pictures/2-face.jpg
000002.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Jack_Russell_Terrier_1.jpg/220px-Jack_Russell_Terrier_1.jpg
000003.jpg,https://images-na.ssl-images-amazon.com/images/I/61TzpKikBjL.jpg
000004.jpg,https://thehappypuppysite.com/wp-content/uploads/2018/07/jack-russell-terrier-long.jpg
000005.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12224927/Russell-Terrier-On-White-03.jpg
000006.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12211654/Parson-Russell-Terrier-on-White-05.jpg
000007.jpg,https://vetstreet-brightspot.s3.amazonaws.com/86/f816f0a7e511e0a0d50050568d634f/file/Parson-Russell-Terrier-3-645mk062711.jpg
000008.jpg,https://c.stocksy.com/a/PGi200/z9/646809.jpg?1558892913
000009.jpg,https://www.petguide.com/wp-content/uploads/2013/02/parson-russell-terrier1.jpg
000010.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23080_jack-russell-terrier-460x290.jpg
000011.jpg,https://vetstreet-brightspot.s3.amazonaws.com/52/86a4e0a7e511e0a0d50050568d634f/file/Parson-Russell-Terrier-2-645mk062711.jpg
000012.jpg,https://images-na.ssl-images-amazon.com/images/I/71Ea2KqeIeL.jpg
000013.jpg,https://www.calendars.com/img/p/orig/202000006216.jpg
000014.jpg,https://secure.img1-fg.wfcdn.com/im/99955089/compr-r85/4307/43074476/hanging-jack-russell-terrier-puppy-statue.jpg
000015.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Parson-Russell-Terrier_Mobile.jpg?h=300&la=en&w=375&hash=929A53BFB686E91747F8EF06324EC046
000016.jpg,https://hellobark.com/wp-content/uploads/jack-russell-terrier.jpg
000017.jpg,https://cdn11.bigcommerce.com/s-oe2q4reh/images/stencil/original/products/741/1188/Jack_Russell_Terrier_Puppies_for_Sale__37450.1530943962.jpg?c=2&imbypass=on
000018.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Jack-Russell-Terrier-2.jpg
000019.jpg,https://www.pets4homes.co.uk/images/breeds/181/large/d88134b2ecb530d60d4185bf52833809.jpg
000020.jpg,https://www.happyjackrussell.com/wp-content/uploads/2015/12/bigstock-Portrait-50784092-660x330.jpg
000021.jpg,https://img.pixers.pics/pho_wat(s3:700/FO/50/42/54/22/700_FO50425422_9a81e0c86504eb79ca9c5e5c840fe246.jpg,700,499,cms:2018/10/5bd1b6b8d04b8_220x50-watermark.png,over,480,449,jpg)/stickers-jack-russell-terrier-puppy.jpg.jpg
000022.jpg,https://images.homedepot-static.com/productImages/a37a084c-1c36-4938-b2cf-ffdbc47c696a/svn/hi-line-gift-garden-statues-87747-64_1000.jpg
000023.jpg,https://hellobark.com/wp-content/uploads/parson-russell-terrier.jpg
000024.jpg,https://www.collectionsetc.com/globalassets/products/41846/41846_main_mr1k.jpg?width=462
000025.jpg,http://www.dogshub.in/wp-content/uploads/2018/08/Jack-Russell-Terrier-dog-india.jpg
000026.jpg,https://i.pinimg.com/originals/37/df/d0/37dfd0311a5c2aa97ec342ee68f08836.jpg
000027.jpg,https://dbw4iivs1kce3.cloudfront.net/680x390/2017/03/jack-russell-03-2017-2.jpg
000028.jpg,https://vetstreet-brightspot.s3.amazonaws.com/65/71b210a38611e087a80050568d634f/file/Jack-Russell-Terrier-2-645mk062411.jpg
000029.jpg,https://cdn11.bigcommerce.com/s-do0ookap9x/images/stencil/1280x1280/products/9617/12530/apiv8spyz__58416.1524262855.jpg?c=2&imbypass=on
000030.jpg,https://i2.wp.com/www.petfriendlyhouse.com/wp-content/uploads/2018/07/jack-russell-cost.jpg?fit=955%2C637&ssl=1
000031.jpg,https://i.ytimg.com/vi/0mrp2NnOe9w/maxresdefault.jpg
000032.jpg,https://www.nylabone.com/-/media/Images/Nylabone-NA/US/Dog101/Breeds-A-Z/Jack-Russell-Terrier-jpg.ashx
000033.jpg,https://kbimages1-a.akamaihd.net/02b10f58-d297-44da-b09a-39b7304f72a5/353/569/90/False/a-beginners-guide-to-jack-russell-terriers.jpg
000034.jpg,https://www.zooplus.co.uk/magazine/CACHE_IMAGES/300/content/uploads/2018/07/Jack-Russell-gl%C3%BCcklich.jpg
000035.jpg,https://previews.123rf.com/images/deviddo/deviddo1610/deviddo161000033/66157045-jack-russell-terrier-dog-is-lying-on-a-grass.jpg
