image,source
000001.jpg,http://www.davidhancockondogs.com/archives/archive_790_899/images/790/790B%20Early%20Bobtail.jpg
000002.jpg,https://vignette.wikia.nocookie.net/dinosaurs/images/7/76/WelshGrey.jpg/revision/latest?cb=20170622185115
000003.jpg,http://www.bordercolliemuseum.org/BCCousins/ExtinctBreeds/BobSonOfBattle.jpg
000004.jpg,http://www.davidhancockondogs.com/archives/archive_900_present/images/1023/1023-1%20%20Old%20Welsh%20Grey%20Sheepdog%20with%20Welsh%20drover%20c.1898.jpg
000005.jpg,https://nationalpurebreddogday.com/wp-content/uploads/2017/07/Screen-Shot-2017-07-20-at-11.48.29-AM-414x280.png
000006.jpg,http://www.bordercolliemuseum.org/BCCousins/ExtinctBreeds/WelshBobtail.jpg
000007.jpg,https://vignette.wikia.nocookie.net/dog-breed4080/images/0/0a/18yearoldbluewelshsheepdog.jpg/revision/latest?cb=20171225151846
000008.jpg,http://www.bordercolliemuseum.org/BCCousins/ExtinctBreeds/BlackAndTan.jpg
000009.jpg,https://www.oldtimefarmshepherd.org/wp-content/uploads/2009/12/ES-then-and-now.jpg
000010.jpg,http://www.shepherdswithbeardies.com/History/Hancock/Article/Images%20-%20Dogs/Rauh-Haarige-Schaferhund.jpg
000011.jpg,http://www.shepherdswithbeardies.com/History/Hancock/Article/Images%20-%20Dogs/Polski-Owczarek-Nizinny-Web.jpg
000012.jpg,http://www.davidhancockondogs.com/archives/archive_900_present/images/1023/1023-1A%20%20%20%20Old%20Welsh%20Black%20and%20Tan%20Sheepdog.jpg
000013.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Old_English_Sheepdog_%28side%29.jpg
000014.jpg,http://www.bordercolliemuseum.org/BCCousins/ExtinctBreeds/IrishCollie.jpg
000015.jpg,http://www.welshsheepdogsociety.com/One%20Man%20and%20his%20Dogs_files/image001.jpg
000016.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/old-english-sheepdog-dog-breed-pictures/floof-6.jpg
000017.jpg,https://dogell.com/uploads/breed/thumb_border-collie.jpg
000018.jpg,https://thumbs.dreamstime.com/z/tegwen-bearded-collie-long-haired-herding-dog-has-had-many-names-over-years-including-old-welsh-grey-sheepdog-loch-59703545.jpg
000019.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225700/Polish-Lowland-Sheepdog-On-White-01.jpg
000020.jpg,https://d1k5w7mbrh6vq5.cloudfront.net/images/cache/99/52/73/99527344fee86513b185966dba71ce61.jpg
000021.jpg,https://www.pets4homes.co.uk/images/breeds/49/large/4e679d8286fc1abfb666f330a92b5fa4.jpg
000022.jpg,http://www.lasrocosa.com/images/aussiehistory/bluewelshsheepdog.jpg
000023.jpg,http://theaustralianshepherd.net/workingaussiesource/wp-content/uploads/2015/02/wildhagen_pyrenean.gif
000024.jpg,https://images.wagwalkingweb.com/media/breed/welsh-sheepdog/hero/Welsh-Sheepdog.jpg
000025.jpg,https://www.dogster.com/wp-content/uploads/2017/10/Border-Collie-courtesy-Amanda-Labadie-600x400.jpg
000026.jpg,https://www.dogbreedinfo.com/images21/WelshSheepdogMax2.jpg
000027.jpg,https://cdn.omlet.co.uk/images/cache/564/768/Dog-Old_English_Sheepdog-A_shorter_coated_grey_and_white_Old_English_Sheepdog_sitting_neatly.jpg
000028.jpg,http://www.shepherdswithbeardies.com/History/Hancock/Article/Images%20-%20Dogs/Schapendoes-Web.jpg
000029.jpg,https://www.pets4homes.co.uk/images/breeds/49/large/2d28a86690eb641b75e3661f3975b9a5.jpg
000030.jpg,https://www.ukpets.com/oc-content/uploads/breeds/0/2115.jpg
000031.jpg,https://puppydogweb.com/wp-content/uploads/2016/02/oldenglish_pdw.jpg
000032.jpg,http://theaustralianshepherd.net/workingaussiesource/wp-content/uploads/2015/02/wildhagen_welshbluegrey.gif
000033.jpg,https://i.dailymail.co.uk/i/newpix/2018/03/22/17/4A72751A00000578-5531179-image-a-8_1521739290800.jpg
000034.jpg,https://janedogs.com/assets/Working/Herding-Sheepdogs/British-Herding-Dogs/_resampled/ResizedImage220234-OES-apollo.jpg
000035.jpg,https://www.dierenhofdebrabandere.be/fotos/rassen-groot/75/1e6ae92fa1c19e8f76fc0087971a54e2.jpg
000036.jpg,http://www.davidhancockondogs.com/archives/archive_900_present/images/1023/1023-1B%20%20%20Welsh%20Hillman%20sheepdog.jpg
000037.jpg,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23190_old-english-sheepdog-460x290.jpg
000038.jpg,https://i.ebayimg.com/00/s/MTAyNFg4MzQ=/z/v3wAAOSwDJNbs83i/$_86.JPG
000039.jpg,http://www.bordercolliemuseum.org/BCCousins/ExtinctBreeds/Hillman.jpg
000040.jpg,https://www.dogbreedinfo.com/images21/WelshSheepdogMax4.jpg
000041.jpg,https://www.ukpets.com/oc-content/uploads/breeds/0/2167.jpg
000042.jpg,https://www.dogster.com/wp-content/uploads/2017/10/Cardigan-Welsh-Corgi-courtesy-Amanda-Labadie-1.jpg
000043.jpg,https://www.bccsc.net/index_htm_files/26060.jpg
000044.jpg,https://photos.donedeal.ie/ddimg/ZTA1N2E3NzY1ZjE0NmFhZThjMGFiY2Y2ZmNlZDcxMzQ5z_JaZwbrAnG6DQkAsX1YaHR0cDovL3MzLWV1LXdlc3QtMS5hbWF6b25hd3MuY29tL2RvbmVkZWFsLmllLXBob3Rvcy9waG90b18xMjQ4ODA5NDZ8fHwxMjAweDEyMDB8fHx8fHx8fA==.jpeg
000045.jpg,https://vetstreet.brightspotcdn.com/dims4/default/2883e66/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fe4%2F619ef0ccfd11e0ad9e12313817c323%2Ffile%2FPolish-Lowland-Sheepdog-3-645mk082211.jpg
000046.jpg,https://cdn.omlet.co.uk/images/cache/1024/682/Dog-Old_English_Sheepdog-A_Old_English_Sheepdog,_sitting_beautifully,_waiting_for_a_command.jpg
000047.jpg,https://mydoggy.rocks/wp-content/uploads/2015/01/Old-English-Sheepdog-puppies.jpg
000048.jpg,https://nationalpurebreddogday.com/wp-content/uploads/2016/08/highlanddrovers.jpg
000049.jpg,http://www.bordercolliekennel.nl/Herdmans_Tommy_type_bc.jpg
000050.jpg,https://images-ra.adoptapet.com/seo/1/h/302_h.png
