image,source
000001.jpg,https://upload.wikimedia.org/wikipedia/commons/3/37/CaneCorso_%2823%29.jpg
000002.jpg,https://figopetinsurance.com/sites/default/files/styles/blog_detail/public/imagedogsblack-cane-corso-dog-outsideblog.jpg?itok=60KY2P87
000003.jpg,https://myanimals.com/wp-content/uploads/2018/07/cane-corso.jpg
000004.jpg,https://cdn2-www.dogtime.com/assets/uploads/gallery/cane-corso-dog-breed-pictures/facedirect-8_680-453.jpg
000005.jpg,https://i.ytimg.com/vi/sDApKPEFKBo/maxresdefault.jpg
000006.jpg,https://vetstreet.brightspotcdn.com/dims4/default/88085ae/2147483647/crop/0x0%2B0%2B0/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fd6%2Fe881d0a35e11e087a80050568d634f%2Ffile%2FCane-Corso-3-645mk062411.jpg
000007.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Cane-Corso-Italiano-2.jpg
000008.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/18123713/Cane-Corso-AKC-121516-296.jpg
000009.jpg,https://thehappypuppysite.com/wp-content/uploads/2019/01/Cane-Corso-Temperament-long.jpg
000010.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12211126/Cane-Corso-History-02-2-e1514323307919.jpg
000011.jpg,https://i.pinimg.com/736x/10/9b/13/109b1315e639cea4f12a39e4e3752933.jpg
000012.jpg,https://petpricelist.com/wp-content/uploads/2017/10/cane-corso-price.jpg
000013.jpg,https://www.canecorso.org/uploads/1/1/8/2/118210967/0000015edit_orig.jpg
000014.jpg,https://thehappypuppysite.com/wp-content/uploads/2018/07/best-food-for-cane-corso-puppy-AP-long.jpg
000015.jpg,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/cane-corso-700x700.jpg
