image,source
000001.jpg,https://vetstreet.brightspotcdn.com/dims4/default/e6a995a/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F04%2Fd6%2F5bd898f44eb08d58ecf40becffbd%2Fcesky-terrier-1.jpg
000002.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15141010/Cesky-Terrier-on-White-011.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15130040/Cesky-Terrier-MP2.jpg
000004.jpg,http://www.pethealthnetwork.com/sites/default/files/styles/large/public/the-cesky-terrier162819714.jpg?itok=KNdQ-OYU
000005.jpg,https://www.pets4homes.co.uk/images/breeds/225/large/8a0e6dc68bc3fc22ea430504cea2152c.jpg
000006.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23270_cesky-terrier-dog-breed-460x290.jpg
000007.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Terier_czeski_suka_2009_pl2.jpg
000008.jpg,http://cdn.akc.org/content/article-body-image/cesky_body_image_1.jpg
000009.jpg,http://cdn.akc.org/content/article-body-image/cesky_terrier_hero.jpg
000010.jpg,https://www.purina.com/sites/g/files/auxxlc196/files/styles/kraken_generic_max_width_240/public/TERRIER_Cesky-Terrier_large.jpg?itok=rc0-YTYa
000011.jpg,https://cdn.omlet.co.uk/images/cache/512/768/Dog-Cesky_Terrier-A_Cesky_Terrier_with_wonderful_pointed_ears_and_a_long_fringe.jpg
000012.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Cesky-Terrier-2.jpg
000013.jpg,https://www.dogfocus.co.uk/imgs/dogfocus/breeds/cesky-terrier_5083.jpg
000014.jpg,https://nimages.champdogs.net/breeds/cesky-terrier.jpg
000015.jpg,http://cdn.akc.org/content/article-body-image/cesky_terrier_body_image_2.jpg
000016.jpg,https://dgicdplf3pvka.cloudfront.net/images/dogbreeds/large/Cesky-Terrier.jpg
000017.jpg,https://cdn.omlet.co.uk/images/cache/512/768/Dog-Cesky_Terrier-A_Cesky_Terrier_sitting_neatly,_waiting_for_some_attention_from_it's_owner.jpg
000018.jpg,https://images.ctfassets.net/w00x6p5qkejz/4yXHtVcS88U0im4I26UAmA/6e78b839dca61c9ca8567494368b8a9c/Cesky_Terrier_B_W_Small_File.png
000019.jpg,https://www.petbarn.com.au/petspot/app/uploads/2016/08/115.-Cesky-Terrier.jpg
000020.jpg,https://vetstreet-brightspot.s3.amazonaws.com/83/83f6e0aecc11e088ab0050568d634f/file/cesky-terrier-2-645mk071511.jpg
000021.jpg,https://www.pets4homes.co.uk/images/articles/5024/large/cesky-terrier-or-scottish-terrier-how-different-are-the-two-breeds-5bbddf440dbb2.jpg
000022.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/cesky-terrier-dog-breed-pictures/right-4.jpg
000023.jpg,https://www.petguide.com/wp-content/uploads/2014/02/cesky-terrier.jpg
000024.jpg,https://dogloversmagazine.com/wp-content/uploads/2016/09/20319674988_17b0d94144_b_Cesky-Terrier.jpg
000025.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Cesky-Terrier_Mobile.jpg?h=300&la=en&w=375&hash=B922EF9C18295FEA84121AB5C3D423CF
000026.jpg,https://dogs.pedigreeonline.com/images/breeds/dogs/cesky-terrier.jpg
000027.jpg,https://www.smalldogplace.com/images/cesky-terrier.jpg
000028.jpg,https://dogbreedatlas.com/images/dog-breed-photos/cesky-terrier/001/cesky-terrier-1485954805-1.jpg
000029.jpg,https://doglime.com/wp-content/uploads/2019/03/Cesky-Terrier-Dog-Breed-Information..jpg
000030.jpg,https://www.pets4homes.co.uk/images/breeds/225/large/4a732071ce838bde6a5f4cfbf76e82d2.jpg
000031.jpg,https://www.101dogbreeds.com/wp-content/uploads/2016/11/Cesky-Terrier-Puppy.jpg
000032.jpg,https://amazon.clikpic.com/ridleyceskyterriers/images/Ace_web.jpg
000033.jpg,http://ceskyterrierfanciers.org/wordpress1/wp-content/uploads/2012/05/Danny-1-iia.jpg
000034.jpg,https://www.carealotpets.com/images/breeding/dog-breeds/CeskyTerrier.jpg
000035.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15131112/Cesky-Terrier-Care2-500x750.jpg
000036.jpg,https://vetstreet.brightspotcdn.com/dims4/default/3afb3fd/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fa3%2Ff3a510aecc11e088ab0050568d634f%2Ffile%2Fcesky-terrier-3-645mk071511.jpg
000037.jpg,https://i.pinimg.com/originals/fe/ba/c0/febac078aa6a2ae37ca652f692bb05be.png
000038.jpg,https://amazon.clikpic.com/ceskyterrier/images/Gloria1a.jpg
000039.jpg,https://amazon.clikpic.com/ridleyceskyterriers/images/lenka2.jpg
000040.jpg,http://puppyfinder.org.uk/wp/wp-content/uploads/2013/01/cesky_terrier1.jpg
000041.jpg,https://static.pawdiet.com/global/img/breeds/cesky-terrier.jpg
000042.jpg,https://amazon.clikpic.com/ceskyterrier/images/Beruska.jpg
000043.jpg,https://www.mypetzilla.co.uk/files/4914/7890/0248/Cesky-Terrier.jpg
000044.jpg,https://retrieverman.files.wordpress.com/2011/01/cesky-terrier.jpg
000045.jpg,https://i.ytimg.com/vi/cKZt4WGilBk/hqdefault.jpg
000046.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Cesky-Terrier-1.jpg
000047.jpg,https://www.petpaw.com.au/wp-content/uploads/2014/08/8589130480726-cesky-terrier-dog-on-grass-wallpaper-hd1-710x270.jpg
000048.jpg,https://images.wagwalkingweb.com/media/breed/cesky-terrier/hero/cesky-terrier.jpg
000049.jpg,https://live.staticflickr.com/2044/2051349746_47c7f27756_b.jpg
000050.jpg,http://www.veanimals.com/images/stories/dog/Cesky_Terrier1.jpg
