image,source
000001.jpg,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23084_sealyham-terrier-460x290.jpg
000002.jpg,https://vetstreet.brightspotcdn.com/dims4/default/be15b50/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fff%2Fc6%2F852f6c154065a6fb1f39e08a084b%2Fsealyham-terrier-ap-1u7nwz.jpg
000003.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-RS/sealyhamterriersf2.jpg
000004.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/sealyham-terrier-detail.jpg?bust=1535566542&width=355
000005.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12224458/Sealyham-Terrier-On-White-03.jpg
000006.jpg,http://cdn.akc.org/content/hero/sealyham_hero.jpg
000007.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Sealyham-Terrier-2.jpg
000008.jpg,https://vetstreet.brightspotcdn.com/dims4/default/438675c/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F1e%2F4610f0ccff11e0ad9e12313817c323%2Ffile%2FSealyham-Terrier-2-645mk082311.jpg
000009.jpg,https://www.pets4homes.co.uk/images/breeds/189/large/a238ca89c327536d00c7170292460a9d.jpg
000010.jpg,https://i.pinimg.com/736x/a8/02/4e/a8024eabcdc6fac2b46ed0e0450d93e4.jpg
000011.jpg,http://www.pethealthnetwork.com/sites/default/files/styles/large/public/the-sealyham-terrier101728521.png?itok=km6WF7rG
000012.jpg,http://puppyfinder.org.uk/wp/wp-content/uploads/2013/01/sealyham_terrier.jpg
000013.jpg,https://www.purina.com/sites/g/files/auxxlc196/files/styles/kraken_generic_max_width_240/public/TERRIER_Sealyham-Terrier.jpg?itok=UIJgb9nG
000014.jpg,https://static1.viovet.co.uk/petphotos/83651_a3c86c3b56fd9de806e7bf9a9e157500.jpg
000015.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Sealyham_terrier_078.jpg
000016.jpg,https://secure.i.telegraph.co.uk/multimedia/archive/01289/dog_1289571c.jpg
000017.jpg,https://cdn.omlet.co.uk/images/cache/1024/682/Dog-Sealyham_Terrier-A_wonderful_little_Sealyham_Terrier_puppy_bounding_across_the_grass.jpg
000018.jpg,https://www.petguide.com/wp-content/uploads/2013/04/sealyham-terrier-2.jpg
000019.jpg,https://westwalesholidaycottages.co.uk/blog/wp-content/uploads/2011/11/PICT00383.jpg
000020.jpg,https://cdn.omlet.co.uk/images/cache/512/768/Dog-Sealyham_Terrier-A_lovely_little_Sealyham_Terrier,_showing_off_its_beautiful_blonde_fringe_and_beard.jpg
000021.jpg,https://www.petguide.com/wp-content/uploads/2013/04/sealyham-terrier.jpg
000022.jpg,http://www.mysealyhams.com/userimages/Alicebetty.jpg
000023.jpg,https://doggiedesigner.com/wp-content/uploads/2018/05/92.1.jpg
000024.jpg,https://c8.alamy.com/comp/HNK388/sealyham-terriers-HNK388.jpg
000025.jpg,https://www.pets4homes.co.uk/images/breeds/189/large/dea662d0eef3bd61e8a4d993e61860fd.jpg
000026.jpg,https://breedguide.trupanion.com/images/breed/dog/Sealyham-Terrier.jpg
000027.jpg,http://www.karendavisonwhite.co.uk/wp-content/uploads/IMG_0873The-Sealyham-Terrier.jpg
000028.jpg,https://animalsadda.com/wp-content/uploads/2016/05/Sealyham-Terrier-6.jpg
000029.jpg,https://i.pinimg.com/736x/41/58/a3/4158a32de7f4892e5c139ef487578bb7.jpg
000030.jpg,https://www.dogzone.com/images/breeds/sealyham-terrier-puppy.jpg
000031.jpg,https://images.wagwalkingweb.com/media/breed/sealyham-terrier/appearance/sealyham-terrier.png
000032.jpg,https://retrieverman.files.wordpress.com/2012/01/sealyham-terrier.jpeg
000033.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/sealyham-terrier-card-small.jpg?bust=1535567863
000034.jpg,https://images.wagwalkingweb.com/media/breed/sealyham-terrier/hero/sealyham-terrier.jpg
000035.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/sealyham-terrier-dog-breed-pictures/9-layingforward.jpg
000036.jpg,https://westwalesholidaycottages.co.uk/blog/wp-content/uploads/2011/11/PICT00221a.jpg
000037.jpg,https://www.dogbreedinfo.com/images27/SealyhamTerrierPurebredDogPilotWhiteDog1.jpg
000038.jpg,https://www.dogsmonthly.co.uk/wp-content/uploads/2010/03/Sealyham-Terrier.jpg
000039.jpg,https://cdn.omlet.co.uk/images/cache/512/768/Dog-Sealyham_Terrier-A_Sealyham_Terrier_with_its_typically_sharp_ears,_sitting_neatly.jpg
000040.jpg,https://canadiandogs.com/wp-content/uploads/Sealyham-Terrier.jpg
000041.jpg,https://i.ytimg.com/vi/fU53M0tkxAM/maxresdefault.jpg
000042.jpg,https://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/6/2015/02/HR_Parsons-115.jpg
000043.jpg,http://www.dogbreedstandards.com/wp-content/uploads/2012/01/Sealyham-Terrier.jpg
000044.jpg,https://www.k9rl.com/wp-content/uploads/2017/02/sealyham-terrier-dogs-825x510.jpg
000045.jpg,http://static.ddmcdn.com/en-us/apl/breedselector/images/breed-selector/dogs/breeds/sealyham-terrier_04_lg.jpg
000046.jpg,https://static1.viovet.co.uk/breeds/s0b239-breeds-c275x500.jpeg
000047.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Sealyham-Terrier-3.jpg
000048.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Sealyham_Terrier_-_Solo.1.jpg
000049.jpg,https://www.pets4homes.co.uk/images/breeds/189/large/4ebdbe8cbf74edec7e9aeeef18b37ed8.jpg
000050.jpg,http://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/8/2014/06/Sealyham_3.jpg
