image,source
000001.jpg,https://vetstreet.brightspotcdn.com/dims4/default/5df998f/2147483647/crop/0x0%2B0%2B0/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fd3%2F9e5130b14611e092fe0050568d634f%2Ffile%2FAlapaha-Blue-Blood-Bulldog-3-380mk070111.jpg
000002.jpg,https://vetstreet.brightspotcdn.com/dims4/default/32f842b/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F8f%2F9c7f20b14611e092fe0050568d634f%2Ffile%2FAlapaha-Blue-Blood-Bulldog-1-380mk070111.jpg
000003.jpg,https://www.pets4homes.co.uk/images/breeds/211/large/e2ed1856d7c257ff993fed37f249ea70.jpg
000004.jpg,https://www.pets4homes.co.uk/images/classifieds/2018/08/20/2032858/large/alapaha-blue-blood-bulldog-puppies-for-sale-5b9ea552918f0.jpg
000005.jpg,https://i.pinimg.com/originals/54/5f/77/545f779965226c827d1c13dd31562355.jpg
000006.jpg,https://americanbullydaily.com/wp-content/uploads/2018/09/Alapaha-Blue-Blood-Bulldog-2.jpg?81d011&81d011
000007.jpg,https://vetstreet-brightspot.s3.amazonaws.com/e5/3d45e0b14611e092fe0050568d634f/file/Alapaha-Blue-Blood-Bulldog-4-380mk070111.jpg
000008.jpg,https://i1.wp.com/puppytoob.com/wp-content/uploads/2018/02/Alapaha-Blue-Blood-Bulldog.jpg?resize=750%2C426
000009.jpg,http://www.ucadogs.com/images/alapaha_blue_blood_bulldog_01.jpg
000010.jpg,http://beavervalleydoxies.com/images/ziva_4.jpg
000011.jpg,https://i0.wp.com/www.allaboutdogs.net/wp-content/uploads/2016/04/alapaha-blue-blood-bulldog.png?resize=740%2C414&ssl=1
000012.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/05/Bulldog-Alapaha-Blue-Blood.jpg
000013.jpg,https://americanbullydaily.com/wp-content/uploads/2018/09/Alapaha-Blue-Blood-Bulldog-puppy.jpg?81d011&81d011
000014.jpg,https://www.dog-breeds-expert.com/images/alapaha-blue-blood-bulldog-punjabbigraphicsDOTcom-cropped.jpg
000015.jpg,http://static.pedigreedatabase.com/dogbreeds/alapaha.jpg
000016.jpg,http://www.dogshub.in/wp-content/uploads/2018/07/Blue-Blood-Alapaha-Bulldog.jpg
000017.jpg,https://i.pinimg.com/originals/dc/21/25/dc21254cfb729952621e90034107da59.jpg
000018.jpg,https://www.dogster.com/wp-content/uploads/2018/02/Alapaha-Blue-Blood-Bulldog.jpg
000019.jpg,https://americanbullydaily.com/wp-content/uploads/2018/09/Blue-English-Blood-Bulldog.jpg?81d011&81d011
000020.jpg,https://dogsaholic.com/wp-content/uploads/2018/03/alapaha-blue-blood-bulldog-puppy-810x608.jpg
000021.jpg,https://www.dogbreedinfo.com/images24/AlapahaBlueBloodBulldogAlapahaConnectionKennelsVanFurth.jpg
000022.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/05/Alapaha-Blue-Blood-Bulldog-Images.jpg
000023.jpg,https://i.ytimg.com/vi/4z29kjCwrOY/maxresdefault.jpg
000024.jpg,https://i.pinimg.com/originals/44/d2/e7/44d2e77ccb49663ddbd9a9e613981154.jpg
000025.jpg,https://www.dog-breeds-expert.com/images/alapaha-blue-blood-bulldog-hooblyDOTcom-cropped.jpg
000026.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/05/Alapaha-Blue-Blood-Bulldog-Pictures-Photos.jpg
