image,source
000001.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/rottweiler-detail.jpg?bust=1535566466&width=355
000002.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/Rottweiler_standing_facing_left.jpg
000003.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225014/Rottweiler-MP.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12224942/Rottweiler-On-White-10.jpg
000005.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225034/Rottweiler-Care.jpg
000006.jpg,https://i.pinimg.com/originals/94/19/c9/9419c9515b13819c56e8feb636218c2e.jpg
000007.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/rottweiler-card-small.jpg?bust=1535568036
000008.jpg,https://vetstreet-brightspot.s3.amazonaws.com/e5/88/d93f3d544570b968c0c36f0cdf62/rottweiler-ap-pven0l-645.jpg
000009.jpg,https://www.petful.com/wp-content/uploads/2013/07/rottweiler-1-750x526.jpg
000010.jpg,https://www.pets4homes.co.uk/images/articles/1695/large/the-pros-and-cons-of-keeping-a-rottweiler-as-a-pet-5389cba92bfaf.jpg
000011.jpg,https://vetstreet-brightspot.s3.amazonaws.com/a5/16f550a7fb11e0a0d50050568d634f/file/Rottweiler-2-645mk062811.jpg
000012.jpg,https://www.dogster.com/wp-content/uploads/2017/10/A-Rottweiler-sitting-down-with-his-tongue-out.jpg
000013.jpg,https://gfp-2a3tnpzj.stackpathdns.com/wp-content/uploads/2016/07/Rottweiler-e1534276834369.jpg
000014.jpg,http://www.rottsvondeutsch.com.au/wp-content/uploads/2017/05/Camp-show.jpg
000015.jpg,https://www.pets4homes.co.uk/images/breeds/14/large/ccdcbc22e2f623cb04816e928e4611bf.jpg
000016.jpg,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/rottweiler-700x700.jpg
000017.jpg,https://www.puffandfluffspa.com/wp-content/uploads/2017/08/Depositphotos_1979239_m-2015-1000x675.jpg
000018.jpg,https://thehappypuppysite.com/wp-content/uploads/2017/09/rotties2.jpg
000019.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Rottweiler_Mobile.jpg?h=300&la=en&w=375&hash=2E57DC272B163B002723156620A692BE
000020.jpg,https://www.simmonsandfletcher.com/wp-content/uploads/2013/10/rottweilers-e1515188394708.jpg
000021.jpg,https://www.petbarn.com.au/petspot/app/uploads/2015/01/23.-Rottweiler.jpg
000022.jpg,https://myanimals.com/wp-content/uploads/2018/05/Rottweiler.jpg
000023.jpg,https://www.bravotv.com/sites/bravo/files/field_blog_image/2018/01/unleashed-rotteweiler-owners.jpg
000024.jpg,https://i2.wp.com/puppytoob.com/wp-content/uploads/2018/03/Rottweilers-1.jpg?resize=750%2C419
000025.jpg,https://static1.viovet.co.uk/breeds/s0b232-breeds-c275x500.jpeg
000026.jpg,https://www.petplan.co.uk/images/breed-info/rottweiler/vital-stats-m7a7715-cutout.jpg
000027.jpg,https://lh3.googleusercontent.com/UQjNHfYi_9mw4cZeODFM-x03xN_9or4HgzPDYl_Lzcyr26Cg-GtDrToLV4kty8VoXtqRdPbw6wtfl6pJ9hp3mQ=s750
000028.jpg,https://www.barkbusters.com/themes/usa/media/breed-of-the-month/rottweiler/RottieSmallPup.jpg
000029.jpg,https://cdn.omlet.co.uk/images/cache/543/768/Dog-Rottweiler-A_beautiful_Rottweiler_puppy_showing_off_its_giant_paws.jpg
000030.jpg,https://cdn3-www.dogtime.com/assets/uploads/gallery/rottweiler-dogs-and-puppies/rottweiler-dogs-puppies-1.jpg
000031.jpg,https://www.selectadogbreed.com/media/1066/rottweiler_adult.jpg
000032.jpg,https://www.k9ofmine.com/wp-content/uploads/2017/11/best-food-for-rottweilers-1150x700.jpg
000033.jpg,https://thehappypuppysite.com/wp-content/uploads/2018/06/best-food-for-rottweiler-puppies-header.jpg
000034.jpg,https://img.thrfun.com/img/168/572/rottweiler_x1.jpg
000035.jpg,http://nebula.wsimg.com/f17187e945589f4603e6a06a0beed990?AccessKeyId=3E59EF2F47EAF29E764A&disposition=0&alloworigin=1
000036.jpg,https://www.dedicateddogtraining.com/wp-content/uploads/2018/01/Rottweiler-Puppy-230x300.png
000037.jpg,https://qph.fs.quoracdn.net/main-qimg-dbc292514f53fdd2d9f5831272d1dc65
000038.jpg,https://vetstreet.brightspotcdn.com/dims4/default/593c3f7/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F29%2Fc4%2F98f7dbf84f09babe5aab72440dd8%2Frottweiler-6.jpg
000039.jpg,http://marshallspetzone.com/blog/wp-content/uploads/2017/03/rottweiler.jpg
000040.jpg,http://southwestrott.co.uk/wp-content/uploads/2016/10/bertie-2.jpg
000041.jpg,https://toronto.citynews.ca/wp-content/blogs.dir/sites/10/2018/08/05/CPT126490279_hd.jpg
000042.jpg,https://archive.content.aah.net.au/files/images/Rottweiler-profile.jpg
000043.jpg,https://i.ytimg.com/vi/OFRi3k7S9Gw/maxresdefault.jpg
000044.jpg,https://www.loveyourdog.com/wp-content/uploads/2019/04/rottweiler.jpg
000045.jpg,https://i1.wp.com/metro.co.uk/wp-content/uploads/2017/12/pri_62352632.jpg?quality=90&strip=all&zoom=1&resize=644%2C428&ssl=1
000046.jpg,https://static.independent.co.uk/s3fs-public/thumbnails/image/2017/01/21/14/rottweiller-vicious.jpg?w968h681
000047.jpg,https://media.marshallspetzone.com/6651-large_default/rottweiler-puppies-for-sale.jpg
000048.jpg,https://www.natural-dog-health-remedies.com/images/rottweilerhealthproblems1.jpg
000049.jpg,https://s3.amazonaws.com/petfinder-us-east-1-petimages-prod/organization-photos/32069/32069-1.jpg?bust=2017-09-22+12%3A34%3A36
000050.jpg,http://cdn.24.co.za/files/Cms/General/d/6684/7f884f53348b41ee9f275077d992b33c.jpg
