image,source
000001.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/icelandic-sheepdog-detail.jpg?bust=1535565937&width=355
000002.jpg,https://vetstreet.brightspotcdn.com/dims4/default/1440b75/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F11%2F83%2F36f409c74b0a854b4292bce970f0%2FIcelandic-Sheepdog-AP-QO1HKX-645sm5814.jpg
000003.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23274_icelandic-sheepdog-460x290.jpg
000004.jpg,https://cdn3-www.dogtime.com/assets/uploads/gallery/icelandic-sheepdog-dog-breed-pictures/walking-5.jpg
000005.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Icelandic_Sheepdog_Alisa_von_Lehenberg.jpg/220px-Icelandic_Sheepdog_Alisa_von_Lehenberg.jpg
000006.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/14115933/Icelandic-Sitting.jpg
000007.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/14120650/Icelandic-puppy.jpg
000008.jpg,http://www.pethealthnetwork.com/sites/default/files/styles/large/public/the-icelandic-sheepdog.jpg?itok=o4x2lzyo
000009.jpg,https://vetstreet.brightspotcdn.com/dims4/default/740ea95/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F64%2F36%2F37b5e6be46adaf354b93bfd0b427%2Ficelandic-sheepdog-ap-pdcmwb-645-x-380.jpg
000010.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/14115958/Icelandic-Face.jpg
000011.jpg,https://www.nbcsports.com/sites/nbcsports.com/files/2017/11/28/nds_her_icelandicsheepdog_171120.jpg
000012.jpg,https://www.dogbreedinfo.com/images12/Icelandic%20SheepdogLoki-stand.JPG
000013.jpg,https://02f0a56ef46d93f03c90-22ac5f107621879d5667e0d7ed595bdb.ssl.cf2.rackcdn.com/sites/14269/photos/555966/Snati_960x.jpg
000014.jpg,http://www.lukehavenicelandics.com/uploads/9/5/6/4/95649654/icie_2_orig.jpg
000015.jpg,https://static1.squarespace.com/static/5613c2f5e4b09b70719e1e33/56200932e4b0eea7940cedf7/56200933e4b08932fb35523e/1444940085545/IMG_2648b.jpg?format=1000w
000016.jpg,https://images.ctfassets.net/w00x6p5qkejz/7AG23J8lDqEuGUA2KcUi24/c609ace75346ff944118dbcbf5e65936/Icelandic_Sheepdog2.png
000017.jpg,https://animals.net/wp-content/uploads/2019/01/Icelandic-Sheepdog-1-650x425.jpg
