image,source
000001.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23032_norwegian-elkhound-460x290.jpg
000002.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/norweigan-elkhound-dog-breed-pictures/1-face.jpg
000003.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/norwegian-elkhound-detail.jpg?bust=1535566172&width=355
000004.jpg,https://vetstreet.brightspotcdn.com/dims4/default/a5251ae/2147483647/crop/0x0%2B0%2B0/resize/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F39%2F5d41f0a7e411e0a0d50050568d634f%2Ffile%2FNorweigian-Elkhound-3-645mk062711.jpg
000005.jpg,https://vetstreet.brightspotcdn.com/dims4/default/02f8be7/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2F1c%2Fad5ae0a7e411e0a0d50050568d634f%2Ffile%2FNorweigian-Elkhound-2-645mk062711.jpg
000006.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Norwegian_Elkhound.jpg/220px-Norwegian_Elkhound.jpg
000007.jpg,https://www.thesprucepets.com/thmb/85YNmehEqyNa4aD_P7EsoPoQSkw=/450x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-950854708-3c23f2962c1d44cfbace82bdee69bf65.jpg
000008.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230343/Norwegian-Elkhound-On-White-03.jpg
000009.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230348/Norwegian-Elkhound-MP.jpg
000010.jpg,https://www.pets4homes.co.uk/images/breeds/220/large/37256a067fca9f010b9fded9dc51c8e6.jpg
000011.jpg,https://i.ytimg.com/vi/CnYod263R7Q/hqdefault.jpg
000012.jpg,https://www.petmd.com/sites/default/files/breedopedia/Missy9-5-07_0.jpg
000013.jpg,https://www.petguide.com/wp-content/uploads/2013/04/norwegian-elkhound.jpg
000014.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Norwegian-Elkhound-2.jpg
000015.jpg,https://cdn.britannica.com/s:300x300/14/8114-004-5889CB85.jpg
000016.jpg,https://dogbreedatlas.com/images/dog-breed-photos/norwegian-elkhound/001/norwegian-elkhound-1490440838-1.jpg
000017.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12213403/Norweigan-Elkhound-History-05-500x499.jpg
000018.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230358/Norwegian-Elkhound-Care.jpg
000019.jpg,https://doglime.com/wp-content/uploads/2019/03/Norwegian-Elkhound-Behavior..jpg
000020.jpg,https://images.ctfassets.net/w00x6p5qkejz/4yqbiaEmgwOc6QgYY6UYAu/c3f2c476d0222c1caf280d4ed7a81c97/Norwegian_Elkhound1.png
000021.jpg,https://usercontent2.hubstatic.com/14217901_f520.jpg
000022.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Norwegian-Elkhound-1.jpg
000023.jpg,https://dog-supplements.com/wp-content/uploads/2017/09/Norwegian-Elkhound-F.jpg
000024.jpg,https://dogsaholic.com/wp-content/uploads/2016/08/Norwegian-Elkhound-dog-breed.jpg
000025.jpg,https://www.petful.com/wp-content/uploads/2015/12/norwegian-elkhound-750x429.jpg
000026.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Black-Norwegian-Elkhound-2.jpg
000027.jpg,https://www.skk.se/globalassets/nku/filer/images/nordic-breeds/norsk-elghund-gra-068_vibeke-brath.jpg
000028.jpg,https://i.pinimg.com/originals/2a/7b/f0/2a7bf0cf58011ec5653baa5926bc9c8d.jpg
000029.jpg,https://neaa.net/wp-content/uploads/2018/11/2013-04-19-untitled-25-7-819x1024.jpg
000030.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Norwegian-Elkhound-3.jpg
000031.jpg,http://www.petmania.ie/images/default-source/dog/norwegian-elkhound.png?sfvrsn=2
000032.jpg,https://dogwellnet.com/uploads/monthly_2017_08/598f4cd815e76_blachnorwegianelkhound.png.99f06a3ec5589da6a4781fcc19a99931.png
000033.jpg,http://3.bp.blogspot.com/-XtQYS385LkQ/UPLWKVKbLhI/AAAAAAAABNo/3zPiQVFdq8E/s1600/norwegian-elkhound-2.jpg
000034.jpg,https://canadiandogs.com/wp-content/uploads/Norwegian-elkhound.jpg
000035.jpg,https://images.wagwalkingweb.com/media/breed/norwegian-elkhound/appearance/norwegian-elkhound.png
000036.jpg,https://i0.wp.com/www.simplypets.com/wp-content/uploads/2019/05/n1.jpg?fit=750%2C420&ssl=1
000037.jpg,https://www.petguide.com/wp-content/uploads/2013/04/norwegian-elkhound-2.jpg
000038.jpg,http://www.dogspotters.com/dog-breed-photos/norwelkh.jpg
000039.jpg,https://www.keystonepuppies.com/wp-content/uploads/2018/10/Houston-Norwegian-Elkhound.jpg
000040.jpg,https://i.pinimg.com/originals/d5/4f/68/d54f682658a45331b1fd616570e4c2e5.jpg
000041.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220847/Norwegian-Elkhound-Illo-2.jpg
000042.jpg,https://static.wixstatic.com/media/782086_3b15aebc09f24909bbf2bf92c65f67df~mv2.jpg
