image,source
000001.jpg,https://previews.123rf.com/images/metrjohn/metrjohn1110/metrjohn111000020/11039386-puppy-russkiy-toy-terrierwith-smooth-hair-sitting-and-isolated-on-white.jpg
000002.jpg,http://www.dogzone.com/images/breeds/russian-toy-terrier.jpg
000003.jpg,https://www.pets4homes.co.uk/images/breeds/384/large/bb90e8acdc4e89ff9ceacaa394b47dad.jpg
000004.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/03115758/Russian-Toy.8.jpg
000005.jpg,https://f.jwwb.nl/public/8/1/0/juliatoy/d4ug9q/chilipepper8c551e1fdca2-1.jpg
000006.jpg,https://s3.envato.com/files/260320516/190121-35.jpg
000007.jpg,https://www.101dogbreeds.com/wp-content/uploads/2018/02/Russian-Toy-Terriers.jpg
000008.jpg,https://dogsaholic.com/wp-content/uploads/2018/06/Russian-Toy-standing-810x687.jpg
000009.jpg,https://img.dog-learn.com/dog-breeds/russkiy-toy/russkiy-toy-i2.jpg
000010.jpg,http://www.europetnet.com/images/dogbreeds/russiantoy.jpg
000011.jpg,https://vetstreet.brightspotcdn.com/dims4/default/e793140/2147483647/thumbnail/645x380/quality/90/?url=https%3A%2F%2Fvetstreet-brightspot.s3.amazonaws.com%2Fe4%2Fe5%2F278473644ca7aa3717593f01ceb4%2Frussian-toy-ap-gv7ykw-645.jpg
000012.jpg,https://www.petguide.com/wp-content/uploads/2015/10/russian-toy-1.jpg
000013.jpg,https://animalsadda.com/wp-content/uploads/2015/11/Russkiy-Toy-10.jpg
000014.jpg,https://www.101dogbreeds.com/wp-content/uploads/2018/02/Russian-Toy-Terrier-Dog.jpg
000015.jpg,https://www.dogzone.com/images/breeds/russian-toy-terrier-800.jpg
000016.jpg,https://previews.123rf.com/images/metrjohn/metrjohn1110/metrjohn111000021/11039385-puppy-russkiy-toy-terrier-with-smoothed-hair-with-necklace-black-and-tan-isolated-over-white-diffuse.jpg
000017.jpg,https://i.pinimg.com/originals/77/ed/4b/77ed4b230ff60ed494b3c060dbe9dadd.jpg
000018.jpg,https://img.dog-learn.com/dog-breeds/russkiy-toy/russkiy-toy-i1.jpg
000019.jpg,https://envato-shoebox-0.imgix.net/6ef6/49e7-3f24-49b0-8e79-0e8f1e678ba8/180830-122.jpg?auto=compress%2Cformat&fit=max&mark=https%3A%2F%2Felements-assets.envato.com%2Fstatic%2Fwatermark2.png&markalign=center%2Cmiddle&markalpha=18&w=700&s=f328fceaf56acce1180beeaf8875948d
000020.jpg,https://animalsbreeds.com/wp-content/uploads/2014/07/Russian-Toy.jpg
000021.jpg,https://i.ebayimg.com/images/g/kQ4AAOSwr6xZmkCg/s-l300.jpg
000022.jpg,http://www.russiantoyclub.org/russiantoyclub/p7hg_img_2/fullsize/Eloise_Crush2_fs.jpg
000023.jpg,https://f.jwwb.nl/public/8/1/0/juliatoy/g2ppzd/18-1.jpg
000024.jpg,https://thumbs.dreamstime.com/z/russkiy-toy-studio-russkiy-toy-front-white-background-125217277.jpg
000025.jpg,https://meintierischerfreund.com/wp-content/uploads/2015/12/liathliegend1.jpg
000026.jpg,https://i.etsystatic.com/8443815/r/il/7f4604/1677272191/il_794xN.1677272191_4q9s.jpg
000027.jpg,http://3.bp.blogspot.com/-zHaOIiZRLJA/TyYVQe7URaI/AAAAAAAAAp8/k4zcU-6yZxE/s1600/778px-RusskiyToyAusgewachsen.JPG
000028.jpg,https://s3.envato.com/files/260998786/190121-240.jpg
000029.jpg,https://cdn.images.express.co.uk/img/dynamic/128/590x/russian-toy-dog-775685.jpg
